source,etype,target,time,date
719257,1,713005,272246,2015-05-14 17:37:26
719257,1,292073,298725,2015-05-15 00:58:45
708727,1,719257,344642,2015-05-15 13:44:02
719257,1,718086,344870,2015-05-15 13:47:50
719257,1,713378,351358,2015-05-15 15:35:58
717422,1,719257,359053,2015-05-15 17:44:13
719257,1,716825,374696,2015-05-15 22:04:56
718556,1,719257,375143,2015-05-15 22:12:23
719432,1,719257,423002,2015-05-16 11:30:02
719257,1,713444,443046,2015-05-16 17:04:06
719257,1,710142,459802,2015-05-16 21:43:22
714698,1,719257,499026,2015-05-17 08:37:06
717899,1,719257,543186,2015-05-17 20:53:06
713035,1,719257,590104,2015-05-18 09:55:04
719257,1,706125,608076,2015-05-18 14:54:36
720055,1,719257,608091,2015-05-18 14:54:51
715521,1,719257,623496,2015-05-18 19:11:36
712412,1,719257,633482,2015-05-18 21:58:02
704398,1,719257,633545,2015-05-18 21:59:05
719257,1,712990,653604,2015-05-19 03:33:24
719257,1,712841,655641,2015-05-19 04:07:21
1256646,1,719257,660879,2015-05-19 05:34:39
719257,1,713958,660933,2015-05-19 05:35:33
712582,1,719257,663034,2015-05-19 06:10:34
713701,1,719257,668565,2015-05-19 07:42:45
719257,1,704196,688895,2015-05-19 13:21:35
712997,1,719257,698638,2015-05-19 16:03:58
719257,1,716456,699466,2015-05-19 16:17:46
719257,1,713194,740543,2015-05-20 03:42:23
719257,1,713876,749494,2015-05-20 06:11:34
712697,1,719257,749504,2015-05-20 06:11:44
719257,1,713214,762651,2015-05-20 09:50:51
720134,1,719257,782528,2015-05-20 15:22:08
719257,1,714698,799074,2015-05-20 19:57:54
716410,1,719257,799102,2015-05-20 19:58:22
719257,1,704725,800770,2015-05-20 20:26:10
1963161,1,719257,803453,2015-05-20 21:10:53
713489,1,719257,805775,2015-05-20 21:49:35
713619,1,719257,833829,2015-05-21 05:37:09
719257,1,703417,833884,2015-05-21 05:38:04
707142,1,719257,838489,2015-05-21 06:54:49
721045,1,719257,843102,2015-05-21 08:11:42
1256646,1,719257,897835,2015-05-21 23:23:55
719889,1,719257,911661,2015-05-22 03:14:21
719257,1,719427,923255,2015-05-22 06:27:35
719257,1,1376868,962819,2015-05-22 17:26:59
292073,1,719257,966561,2015-05-22 18:29:21
719257,1,713275,981202,2015-05-22 22:33:22
714604,1,719257,1004709,2015-05-23 05:05:09
714265,1,719257,1113322,2015-05-24 11:15:22
708951,1,719257,1164782,2015-05-25 01:33:02
719257,1,701897,1164823,2015-05-25 01:33:43
720071,1,719257,1224687,2015-05-25 18:11:27
719257,1,712686,1256302,2015-05-26 02:58:22
719257,1,708749,1271002,2015-05-26 07:03:22
719257,1,707401,1276796,2015-05-26 08:39:56
724077,1,719257,1279793,2015-05-26 09:29:53
716039,1,719257,1332577,2015-05-27 00:09:37
719257,1,717063,1345012,2015-05-27 03:36:52
708944,1,719257,1360008,2015-05-27 07:46:48
719257,1,712745,1360057,2015-05-27 07:47:37
719257,1,713378,1386063,2015-05-27 15:01:03
723229,1,719257,1386154,2015-05-27 15:02:34
708214,1,719257,1395493,2015-05-27 17:38:13
1376868,1,719257,1414202,2015-05-27 22:50:02
713410,1,719257,1440527,2015-05-28 06:08:47
719257,1,710486,1455379,2015-05-28 10:16:19
719257,1,726277,1468994,2015-05-28 14:03:14
719257,1,714698,1553917,2015-05-29 13:38:37
716010,1,719257,1561212,2015-05-29 15:40:12
712009,1,719257,1680420,2015-05-31 00:47:00
710995,1,719257,1692840,2015-05-31 04:14:00
719257,1,724365,1695862,2015-05-31 05:04:22
719257,1,713563,1710663,2015-05-31 09:11:03
728560,1,719257,1711346,2015-05-31 09:22:26
704169,1,719257,1746380,2015-05-31 19:06:20
717297,1,719257,1746459,2015-05-31 19:07:39
719257,1,712259,1829768,2015-06-01 18:16:08
701654,1,719257,1851429,2015-06-02 00:17:09
719257,1,716237,1887743,2015-06-02 10:22:23
711585,1,719257,1985951,2015-06-03 13:39:11
709271,1,719257,2006666,2015-06-03 19:24:26
719257,1,707731,2006682,2015-06-03 19:24:42
711398,1,719257,2118172,2015-06-05 02:22:52
704091,1,719257,2129033,2015-06-05 05:23:53
729849,1,719257,2240517,2015-06-06 12:21:57
719257,1,705541,2258778,2015-06-06 17:26:18
715058,1,719257,2272772,2015-06-06 21:19:32
719257,1,720134,2274767,2015-06-06 21:52:47
719257,1,720847,2274815,2015-06-06 21:53:35
719257,1,725449,2459350,2015-06-09 01:09:10
700499,1,719257,2515823,2015-06-09 16:50:23
719257,1,702640,2561400,2015-06-10 05:30:00
713701,1,719257,2577951,2015-06-10 10:05:51
709401,1,719257,2581630,2015-06-10 11:07:10
718272,1,719257,2584480,2015-06-10 11:54:40
719257,1,706704,2584501,2015-06-10 11:55:01
718863,1,719257,2592993,2015-06-10 14:16:33
719257,1,713563,2593871,2015-06-10 14:31:11
704877,1,719257,2614205,2015-06-10 20:10:05
1376868,1,719257,2620897,2015-06-10 22:01:37
696982,1,719257,2668564,2015-06-11 11:16:04
712156,1,719257,2680484,2015-06-11 14:34:44
719257,1,712553,2680952,2015-06-11 14:42:32
704188,1,719257,2726330,2015-06-12 03:18:50
719257,1,719049,2747471,2015-06-12 09:11:11
714781,1,719257,2760009,2015-06-12 12:40:09
719257,1,702385,2775328,2015-06-12 16:55:28
719257,1,704252,2775337,2015-06-12 16:55:37
707447,1,719257,2804709,2015-06-13 01:05:09
719257,1,713929,2840909,2015-06-13 11:08:29
713194,1,719257,2840939,2015-06-13 11:08:59
710261,1,719257,2875679,2015-06-13 20:47:59
719257,1,691343,2884618,2015-06-13 23:16:58
719257,1,715026,2891882,2015-06-14 01:18:02
719257,1,713346,2902491,2015-06-14 04:14:51
719257,1,692025,2922004,2015-06-14 09:40:04
714292,1,719257,2948416,2015-06-14 17:00:16
719257,1,709559,2973052,2015-06-14 23:50:52
703051,1,719257,2979939,2015-06-15 01:45:39
719257,1,701694,2980019,2015-06-15 01:46:59
719257,1,717555,3050348,2015-06-15 21:19:08
713876,1,719257,3050381,2015-06-15 21:19:41
719257,1,711525,3056989,2015-06-15 23:09:49
719257,1,732132,3073763,2015-06-16 03:49:23
719257,1,720622,3124662,2015-06-16 17:57:42
712620,1,719257,3124684,2015-06-16 17:58:04
692532,1,719257,3136451,2015-06-16 21:14:11
719257,1,714992,3185249,2015-06-17 10:47:29
719257,1,699763,3218381,2015-06-17 19:59:41
730710,1,719257,3243678,2015-06-18 03:01:18
714992,1,719257,3308278,2015-06-18 20:57:58
702900,1,719257,3308308,2015-06-18 20:58:28
719257,1,719616,3340374,2015-06-19 05:52:54
713687,1,719257,3346797,2015-06-19 07:39:57
719257,1,730355,3493118,2015-06-21 00:18:38
719257,1,713489,3543916,2015-06-21 14:25:16
713725,1,719257,3608469,2015-06-22 08:21:09
713489,1,719257,3614618,2015-06-22 10:03:38
713444,1,719257,3629392,2015-06-22 14:09:52
724977,1,719257,3629396,2015-06-22 14:09:56
708963,1,719257,3636280,2015-06-22 16:04:40
734189,1,719257,3647348,2015-06-22 19:09:08
720795,1,719257,3669703,2015-06-23 01:21:43
707626,1,719257,3709131,2015-06-23 12:18:51
724365,1,719257,3732723,2015-06-23 18:52:03
709450,1,719257,3734275,2015-06-23 19:17:55
719257,1,721325,3769796,2015-06-24 05:09:56
713653,1,719257,3774939,2015-06-24 06:35:39
712297,1,719257,3790029,2015-06-24 10:47:09
700421,1,719257,3820034,2015-06-24 19:07:14
719257,1,739073,3820091,2015-06-24 19:08:11
719257,1,718181,3858149,2015-06-25 05:42:29
705699,1,719257,3924225,2015-06-26 00:03:45
719257,1,700878,3924233,2015-06-26 00:03:53
707486,1,719257,3966190,2015-06-26 11:43:10
716414,1,719257,3998687,2015-06-26 20:44:47
712919,1,719257,4027945,2015-06-27 04:52:25
713474,1,719257,4029285,2015-06-27 05:14:45
719257,1,710738,4045805,2015-06-27 09:50:05
715615,1,719257,4074725,2015-06-27 17:52:05
719257,1,713400,4074822,2015-06-27 17:53:42
694761,1,719257,4100767,2015-06-28 01:06:07
719257,1,712188,4140969,2015-06-28 12:16:09
714105,1,719257,4177691,2015-06-28 22:28:11
708429,1,719257,4271430,2015-06-30 00:30:30
715961,1,719257,4271444,2015-06-30 00:30:44
453567,1,719257,4317611,2015-06-30 13:20:11
719257,1,707811,4436811,2015-07-01 22:26:51
714787,1,719257,4549613,2015-07-03 05:46:53
730479,1,719257,4589687,2015-07-03 16:54:47
737949,1,719257,4608040,2015-07-03 22:00:40
719257,1,735666,4634008,2015-07-04 05:13:28
719257,1,728454,4705004,2015-07-05 00:56:44
719257,1,714935,4752992,2015-07-05 14:16:32
697561,1,719257,4764671,2015-07-05 17:31:11
719257,1,699414,4764963,2015-07-05 17:36:03
732354,1,719257,4764973,2015-07-05 17:36:13
732548,1,719257,4824117,2015-07-06 10:01:57
719257,1,709267,4824189,2015-07-06 10:03:09
719257,1,714752,4878457,2015-07-07 01:07:37
1376868,1,719257,4918134,2015-07-07 12:08:54
1376868,1,719257,4978845,2015-07-08 05:00:45
719257,1,347566,5000507,2015-07-08 11:01:47
738518,1,719257,5059416,2015-07-09 03:23:36
716644,1,719257,5083405,2015-07-09 10:03:25
719257,1,713474,5100513,2015-07-09 14:48:33
713814,1,719257,5159733,2015-07-10 07:15:33
719257,1,740127,5237221,2015-07-11 04:47:01
719257,1,681975,5436045,2015-07-13 12:00:45
719257,1,684269,5436105,2015-07-13 12:01:45
719257,1,704133,5455711,2015-07-13 17:28:31
719257,1,693300,5489997,2015-07-14 02:59:57
708875,1,719257,5521188,2015-07-14 11:39:48
719257,1,713094,5521206,2015-07-14 11:40:06
712259,1,719257,5646078,2015-07-15 22:21:18
719257,1,690576,5680361,2015-07-16 07:52:41
719257,1,687463,5704949,2015-07-16 14:42:29
719257,1,713767,5720185,2015-07-16 18:56:25
713892,1,719257,5728329,2015-07-16 21:12:09
707443,1,719257,5744658,2015-07-17 01:44:18
719257,1,711356,5748581,2015-07-17 02:49:41
685415,1,719257,5748640,2015-07-17 02:50:40
719257,1,734589,5793286,2015-07-17 15:14:46
713919,1,719257,5808019,2015-07-17 19:20:19
711921,1,719257,5810042,2015-07-17 19:54:02
700397,1,719257,5846831,2015-07-18 06:07:11
701748,1,719257,5851281,2015-07-18 07:21:21
719257,1,716265,5922211,2015-07-19 03:03:31
682619,1,719257,5932215,2015-07-19 05:50:15
719257,1,716242,5932283,2015-07-19 05:51:23
719257,1,680154,5969053,2015-07-19 16:04:13
719257,1,682070,6013640,2015-07-20 04:27:20
682069,1,719257,6013657,2015-07-20 04:27:37
744670,1,719257,6023314,2015-07-20 07:08:34
719257,1,712419,6029413,2015-07-20 08:50:13
719257,1,681748,6073136,2015-07-20 20:58:56
719257,1,713767,6135750,2015-07-21 14:22:30
719257,1,730499,6135769,2015-07-21 14:22:49
734093,1,719257,6153513,2015-07-21 19:18:33
717394,1,719257,6206427,2015-07-22 10:00:27
704110,1,719257,6206472,2015-07-22 10:01:12
740358,1,719257,6278862,2015-07-23 06:07:42
713357,1,719257,6319032,2015-07-23 17:17:12
706794,1,719257,6353612,2015-07-24 02:53:32
741185,1,719257,6440713,2015-07-25 03:05:13
719257,1,734437,6451242,2015-07-25 06:00:42
691214,1,719257,6467289,2015-07-25 10:28:09
719257,1,736136,6508123,2015-07-25 21:48:43
719257,1,725028,6514107,2015-07-25 23:28:27
674421,1,719257,6518795,2015-07-26 00:46:35
719257,1,736736,6552917,2015-07-26 10:15:17
719257,1,690612,6563961,2015-07-26 13:19:21
698352,1,719257,6587308,2015-07-26 19:48:28
719257,1,717288,6733584,2015-07-28 12:26:24
719257,1,736254,6769785,2015-07-28 22:29:45
699443,1,719257,6771858,2015-07-28 23:04:18
719257,1,725612,6771936,2015-07-28 23:05:36
719257,1,714027,6876141,2015-07-30 04:02:21
696456,1,719257,6882091,2015-07-30 05:41:31
719257,1,713736,6939158,2015-07-30 21:32:38
712089,1,719257,6939168,2015-07-30 21:32:48
719257,1,696961,6991357,2015-07-31 12:02:37
712829,1,719257,6991375,2015-07-31 12:02:55
718975,1,719257,6994345,2015-07-31 12:52:25
719257,1,731101,7000689,2015-07-31 14:38:09
717235,1,719257,7027299,2015-07-31 22:01:39
713294,1,719257,7197760,2015-08-02 21:22:40
719257,1,703147,7215306,2015-08-03 02:15:06
720316,1,719257,7255245,2015-08-03 13:20:45
710498,1,719257,7295749,2015-08-04 00:35:49
719257,1,713062,7365107,2015-08-04 19:51:47
719257,1,714867,7376326,2015-08-04 22:58:46
681999,1,719257,7376407,2015-08-04 23:00:07
719257,1,675058,7406527,2015-08-05 07:22:07
719257,1,735300,7425947,2015-08-05 12:45:47
713468,1,719257,7425956,2015-08-05 12:45:56
719257,1,725489,7448618,2015-08-05 19:03:38
719257,1,698614,7697558,2015-08-08 16:12:38
719257,2,2040565,1224727,2015-05-25 18:12:07
719257,2,2040565,1316273,2015-05-26 19:37:53
719257,2,2040565,2593029,2015-06-10 14:17:09
719257,2,2040565,4029287,2015-06-27 05:14:47
719257,2,2040565,4370727,2015-07-01 04:05:27
719257,2,2040565,4734401,2015-07-05 09:06:41
719257,2,2040565,5538130,2015-07-14 16:22:10
719257,2,2040565,7567434,2015-08-07 04:03:54
