source,etype,target,time,date
695922,0,715811,1786293,2015-06-01 06:11:33
710371,0,715811,1806069,2015-06-01 11:41:09
715811,0,713729,1806978,2015-06-01 11:56:18
713261,0,715811,1806989,2015-06-01 11:56:29
712955,0,715811,1814526,2015-06-01 14:02:06
715811,0,714469,1834444,2015-06-01 19:34:04
721309,0,715811,1841251,2015-06-01 21:27:31
715811,0,718362,1891729,2015-06-02 11:28:49
715811,0,713979,1891737,2015-06-02 11:28:57
712718,0,715811,1900674,2015-06-02 13:57:54
704246,0,715811,1913245,2015-06-02 17:27:25
715811,0,714016,1913258,2015-06-02 17:27:38
718940,0,715811,1927891,2015-06-02 21:31:31
721948,0,715811,1999868,2015-06-03 17:31:08
715811,0,697676,2012540,2015-06-03 21:02:20
715811,0,347566,2020403,2015-06-03 23:13:23
715811,0,711530,2030497,2015-06-04 02:01:37
710207,0,715811,2194661,2015-06-05 23:37:41
715811,0,712597,2207936,2015-06-06 03:18:56
699933,0,715811,2207944,2015-06-06 03:19:04
695310,0,715811,2232211,2015-06-06 10:03:31
715811,0,711446,2333600,2015-06-07 14:13:20
707412,0,715811,2333603,2015-06-07 14:13:23
715811,0,713366,2415420,2015-06-08 12:57:00
713307,0,715811,2418225,2015-06-08 13:43:45
715811,0,713876,2418231,2015-06-08 13:43:51
715811,0,713052,2420735,2015-06-08 14:25:35
258586,0,715811,2420772,2015-06-08 14:26:12
715811,0,724374,2427506,2015-06-08 16:18:26
715811,0,713389,2491680,2015-06-09 10:08:00
715811,0,707508,2521699,2015-06-09 18:28:19
730865,0,715811,2521735,2015-06-09 18:28:55
715811,0,714275,2557665,2015-06-10 04:27:45
715811,0,714369,2584987,2015-06-10 12:03:07
715811,0,720493,2614912,2015-06-10 20:21:52
715811,0,703529,2634652,2015-06-11 01:50:52
715811,0,725901,2702072,2015-06-11 20:34:32
717673,0,715811,2702116,2015-06-11 20:35:16
696320,0,715811,2769557,2015-06-12 15:19:17
727512,0,715811,2802198,2015-06-13 00:23:18
712810,0,715811,2802220,2015-06-13 00:23:40
714437,0,715811,2919003,2015-06-14 08:50:03
715811,0,706131,2919100,2015-06-14 08:51:40
715811,0,716258,3036263,2015-06-15 17:24:23
702397,0,715811,3161237,2015-06-17 04:07:17
713929,0,715811,3189997,2015-06-17 12:06:37
726862,0,715811,3206209,2015-06-17 16:36:49
715811,0,703371,3206255,2015-06-17 16:37:35
715811,0,707432,3245495,2015-06-18 03:31:35
715811,0,714163,3265353,2015-06-18 09:02:33
713909,0,715811,3265402,2015-06-18 09:03:22
713378,0,715811,3272301,2015-06-18 10:58:21
715811,0,713336,3295061,2015-06-18 17:17:41
703265,0,715811,3295104,2015-06-18 17:18:24
715811,0,712788,3319253,2015-06-19 00:00:53
713563,0,715811,3439193,2015-06-20 09:19:53
715811,0,725096,3478733,2015-06-20 20:18:53
715811,0,720805,3512775,2015-06-21 05:46:15
715811,0,716620,3539980,2015-06-21 13:19:40
1376868,0,715811,3539993,2015-06-21 13:19:53
734260,0,715811,3592410,2015-06-22 03:53:30
715811,0,694820,3592484,2015-06-22 03:54:44
732897,0,715811,3593947,2015-06-22 04:19:07
715811,0,726050,3593949,2015-06-22 04:19:09
715790,0,715811,3599590,2015-06-22 05:53:10
706058,0,715811,3605118,2015-06-22 07:25:18
715811,0,736531,3627367,2015-06-22 13:36:07
715811,0,727848,3664634,2015-06-22 23:57:14
721344,0,715811,3703918,2015-06-23 10:51:58
715811,0,716592,3709139,2015-06-23 12:18:59
715811,0,712118,3726263,2015-06-23 17:04:23
713947,0,715811,3774182,2015-06-24 06:23:02
715811,0,697670,3774203,2015-06-24 06:23:23
715811,0,695079,3786408,2015-06-24 09:46:48
726605,0,715811,3786447,2015-06-24 09:47:27
715811,0,704295,3809338,2015-06-24 16:08:58
739305,0,715811,3822022,2015-06-24 19:40:22
715811,0,711859,3931480,2015-06-26 02:04:40
713444,0,715811,3931559,2015-06-26 02:05:59
715811,0,717474,4061487,2015-06-27 14:11:27
713444,0,715811,4061490,2015-06-27 14:11:30
691004,0,715811,4163677,2015-06-28 18:34:37
715811,0,712697,4192685,2015-06-29 02:38:05
713468,0,715811,4192726,2015-06-29 02:38:46
715811,0,712275,4244323,2015-06-29 16:58:43
712019,0,715811,4244370,2015-06-29 16:59:30
710504,0,715811,4405881,2015-07-01 13:51:21
743152,0,715811,4421808,2015-07-01 18:16:48
715811,0,717101,4457588,2015-07-02 04:13:08
695131,0,715811,4457625,2015-07-02 04:13:45
715811,0,717020,4478958,2015-07-02 10:09:18
715811,0,722937,4489478,2015-07-02 13:04:38
731084,0,715811,4526285,2015-07-02 23:18:05
715811,0,718024,4535657,2015-07-03 01:54:17
744012,0,715811,4552825,2015-07-03 06:40:25
715811,0,711711,4560511,2015-07-03 08:48:31
723163,0,715811,4560569,2015-07-03 08:49:29
710850,0,715811,4635869,2015-07-04 05:44:29
705424,0,715811,4664722,2015-07-04 13:45:22
715811,0,743254,4681663,2015-07-04 18:27:43
713138,0,715811,4692607,2015-07-04 21:30:07
715811,0,729713,4692610,2015-07-04 21:30:10
715811,0,744887,4693598,2015-07-04 21:46:38
711056,0,715811,4695663,2015-07-04 22:21:03
732242,0,715811,4739299,2015-07-05 10:28:19
715406,0,715811,4818444,2015-07-06 08:27:24
715811,0,690533,4818454,2015-07-06 08:27:34
723243,0,715811,4822884,2015-07-06 09:41:24
722428,0,715811,4824514,2015-07-06 10:08:34
702422,0,715811,4835819,2015-07-06 13:16:59
715811,0,696072,4835839,2015-07-06 13:17:19
720312,0,715811,4846055,2015-07-06 16:07:35
715811,0,689487,4897895,2015-07-07 06:31:35
734124,0,715811,4897914,2015-07-07 06:31:54
715811,0,732312,4913881,2015-07-07 10:58:01
713619,0,715811,4958117,2015-07-07 23:15:17
715811,0,713701,4958118,2015-07-07 23:15:18
715811,0,708179,4984354,2015-07-08 06:32:34
713284,0,715811,5012430,2015-07-08 14:20:30
721846,0,715811,5013817,2015-07-08 14:43:37
715811,0,711667,5051260,2015-07-09 01:07:40
729637,0,715811,5099200,2015-07-09 14:26:40
715811,0,743334,5099242,2015-07-09 14:27:22
734069,0,715811,5138561,2015-07-10 01:22:41
715811,0,721431,5214618,2015-07-10 22:30:18
709327,0,715811,5296715,2015-07-11 21:18:35
715811,0,713662,5335622,2015-07-12 08:07:02
715811,0,701578,5340315,2015-07-12 09:25:15
714180,0,715811,5368296,2015-07-12 17:11:36
715811,0,712960,5368306,2015-07-12 17:11:46
715811,0,728942,5415061,2015-07-13 06:11:01
713474,0,715811,5506955,2015-07-14 07:42:35
715811,0,701201,5507008,2015-07-14 07:43:28
736869,0,715811,5565110,2015-07-14 23:51:50
715811,0,716804,5583126,2015-07-15 04:52:06
728443,0,715811,5583167,2015-07-15 04:52:47
715811,0,702215,5601381,2015-07-15 09:56:21
715811,0,684467,5650267,2015-07-15 23:31:07
717479,0,715811,5668510,2015-07-16 04:35:10
689491,0,715811,5703536,2015-07-16 14:18:56
735548,0,715811,5703547,2015-07-16 14:19:07
715811,0,717020,5780721,2015-07-17 11:45:21
699235,0,715811,5936137,2015-07-19 06:55:37
715811,0,705161,5936164,2015-07-19 06:56:04
715811,0,713444,5946751,2015-07-19 09:52:31
292073,0,715811,5946783,2015-07-19 09:53:03
715811,0,712112,6003837,2015-07-20 01:43:57
723411,0,715811,6003857,2015-07-20 01:44:17
681746,0,715811,6061851,2015-07-20 17:50:51
715811,0,714821,6095925,2015-07-21 03:18:45
714814,0,715811,6097036,2015-07-21 03:37:16
715811,0,713876,6163787,2015-07-21 22:09:47
710698,0,715811,6163857,2015-07-21 22:10:57
715811,0,709322,6217881,2015-07-22 13:11:21
713701,0,715811,6226526,2015-07-22 15:35:26
698148,0,715811,6263801,2015-07-23 01:56:41
715811,0,702628,6290054,2015-07-23 09:14:14
715811,0,714152,6317525,2015-07-23 16:52:05
720340,0,715811,6317540,2015-07-23 16:52:20
715811,0,709382,6346269,2015-07-24 00:51:09
715811,0,711628,6397744,2015-07-24 15:09:04
679885,0,715811,6428214,2015-07-24 23:36:54
715811,0,714285,6479050,2015-07-25 13:44:10
692343,0,715811,6479117,2015-07-25 13:45:17
715811,0,720570,6498820,2015-07-25 19:13:40
715811,0,714152,6561738,2015-07-26 12:42:18
715811,0,683959,6709738,2015-07-28 05:48:58
713474,0,715811,6951674,2015-07-31 01:01:14
714717,0,715811,6954384,2015-07-31 01:46:24
715811,0,682639,7005780,2015-07-31 16:03:00
704971,0,715811,7005823,2015-07-31 16:03:43
713389,0,715811,7038124,2015-08-01 01:02:04
706589,0,715811,7095870,2015-08-01 17:04:30
745134,0,715811,7231830,2015-08-03 06:50:30
689851,0,715811,7272146,2015-08-03 18:02:26
680291,0,715811,7330592,2015-08-04 10:16:32
715811,0,692902,7354227,2015-08-04 16:50:27
693170,0,715811,7391595,2015-08-05 03:13:15
715811,0,687331,7409023,2015-08-05 08:03:43
725854,0,715811,7416268,2015-08-05 10:04:28
715811,0,674749,7426107,2015-08-05 12:48:27
715811,0,712302,7455177,2015-08-05 20:52:57
690657,0,715811,7660331,2015-08-08 05:52:11
715811,0,723740,7660332,2015-08-08 05:52:12
711535,0,715811,7745699,2015-08-09 05:34:59
715811,0,713357,7745748,2015-08-09 05:35:48
715811,0,719979,7747564,2015-08-09 06:06:04
714935,0,715811,7763949,2015-08-09 10:39:09
715811,0,713619,7764027,2015-08-09 10:40:27
715811,0,686962,7781690,2015-08-09 15:34:50
725395,0,715811,7781733,2015-08-09 15:35:33
715811,0,704714,7843535,2015-08-10 08:45:35
715811,0,713275,7875311,2015-08-10 17:35:11
715811,1,713165,137416,2015-05-13 04:10:16
713173,1,715811,138987,2015-05-13 04:36:27
715811,1,713909,149110,2015-05-13 07:25:10
715811,1,712919,163102,2015-05-13 11:18:22
715811,1,714883,178797,2015-05-13 15:39:57
716922,1,715811,196692,2015-05-13 20:38:12
712864,1,715811,197593,2015-05-13 20:53:13
715231,1,715811,198273,2015-05-13 21:04:33
715811,1,717068,198312,2015-05-13 21:05:12
715811,1,714116,201637,2015-05-13 22:00:37
715431,1,715811,211221,2015-05-14 00:40:21
715811,1,717541,225580,2015-05-14 04:39:40
713958,1,715811,239381,2015-05-14 08:29:41
715811,1,714361,256805,2015-05-14 13:20:05
715811,1,716347,273574,2015-05-14 17:59:34
715811,1,712060,276663,2015-05-14 18:51:03
713489,1,715811,277097,2015-05-14 18:58:17
714350,1,715811,277618,2015-05-14 19:06:58
715811,1,717802,280681,2015-05-14 19:58:01
715431,1,715811,284897,2015-05-14 21:08:17
715811,1,712553,288338,2015-05-14 22:05:38
715811,1,712666,295104,2015-05-14 23:58:24
713701,1,715811,320614,2015-05-15 07:03:34
715811,1,713294,340566,2015-05-15 12:36:06
713148,1,715811,360464,2015-05-15 18:07:44
713256,1,715811,394515,2015-05-16 03:35:15
715811,1,712382,394579,2015-05-16 03:36:19
713725,1,715811,419132,2015-05-16 10:25:32
713701,1,715811,426024,2015-05-16 12:20:24
715666,1,715811,441248,2015-05-16 16:34:08
715811,1,713563,441252,2015-05-16 16:34:12
715811,1,710622,459074,2015-05-16 21:31:14
715811,1,712089,473531,2015-05-17 01:32:11
715811,1,1376868,473588,2015-05-17 01:33:08
715811,1,718024,524275,2015-05-17 15:37:55
713336,1,715811,524289,2015-05-17 15:38:09
719621,1,715811,524476,2015-05-17 15:41:16
715811,1,708704,529362,2015-05-17 17:02:42
715413,1,715811,529414,2015-05-17 17:03:34
715811,1,716230,530332,2015-05-17 17:18:52
718685,1,715811,553063,2015-05-17 23:37:43
715811,1,709359,569470,2015-05-18 04:11:10
715811,1,712829,587919,2015-05-18 09:18:39
713846,1,715811,591288,2015-05-18 10:14:48
715811,1,716020,614453,2015-05-18 16:40:53
715602,1,715811,628098,2015-05-18 20:28:18
703876,1,715811,631528,2015-05-18 21:25:28
712019,1,715811,645578,2015-05-19 01:19:38
715811,1,710995,673736,2015-05-19 09:08:56
715811,1,713028,712413,2015-05-19 19:53:33
712858,1,715811,712476,2015-05-19 19:54:36
715811,1,714205,727101,2015-05-19 23:58:21
713716,1,715811,733476,2015-05-20 01:44:36
715811,1,714679,739511,2015-05-20 03:25:11
711430,1,715811,739531,2015-05-20 03:25:31
715521,1,715811,748723,2015-05-20 05:58:43
712858,1,715811,763042,2015-05-20 09:57:22
715811,1,713266,781510,2015-05-20 15:05:10
717195,1,715811,801282,2015-05-20 20:34:42
715811,1,713474,811856,2015-05-20 23:30:56
714896,1,715811,848707,2015-05-21 09:45:07
715811,1,724404,918888,2015-05-22 05:14:48
715811,1,714801,922840,2015-05-22 06:20:40
715811,1,705871,941558,2015-05-22 11:32:38
707799,1,715811,941802,2015-05-22 11:36:42
715811,1,706883,941839,2015-05-22 11:37:19
714451,1,715811,943542,2015-05-22 12:05:42
715811,1,714489,967054,2015-05-22 18:37:34
715894,1,715811,982452,2015-05-22 22:54:12
714616,1,715811,995931,2015-05-23 02:38:51
715811,1,713619,995958,2015-05-23 02:39:18
715811,1,710846,1006940,2015-05-23 05:42:20
292073,1,715811,1007057,2015-05-23 05:44:17
728007,1,715811,1008404,2015-05-23 06:06:44
715811,1,715438,1016840,2015-05-23 08:27:20
715811,1,704498,1023049,2015-05-23 10:10:49
722281,1,715811,1037828,2015-05-23 14:17:08
715811,1,708460,1040761,2015-05-23 15:06:01
711734,1,715811,1043593,2015-05-23 15:53:13
715811,1,716417,1049963,2015-05-23 17:39:23
715811,1,708515,1049972,2015-05-23 17:39:32
718066,1,715811,1055080,2015-05-23 19:04:40
715811,1,713005,1055149,2015-05-23 19:05:49
714610,1,715811,1087883,2015-05-24 04:11:23
715811,1,716375,1100810,2015-05-24 07:46:50
725539,1,715811,1102195,2015-05-24 08:09:55
715811,1,714124,1102223,2015-05-24 08:10:23
715811,1,713639,1108686,2015-05-24 09:58:06
715811,1,713701,1112126,2015-05-24 10:55:26
715811,1,713275,1112792,2015-05-24 11:06:32
725255,1,715811,1125563,2015-05-24 14:39:23
715811,1,716625,1125607,2015-05-24 14:40:07
727556,1,715811,1130758,2015-05-24 16:05:58
715811,1,711661,1131025,2015-05-24 16:10:25
715225,1,715811,1132061,2015-05-24 16:27:41
713070,1,715811,1140254,2015-05-24 18:44:14
715811,1,714007,1140254,2015-05-24 18:44:14
715811,1,713701,1160314,2015-05-25 00:18:34
725215,1,715811,1160356,2015-05-25 00:19:16
710235,1,715811,1160416,2015-05-25 00:20:16
715811,1,708013,1220507,2015-05-25 17:01:47
713127,1,715811,1246947,2015-05-26 00:22:27
710323,1,715811,1255045,2015-05-26 02:37:25
712900,1,715811,1269348,2015-05-26 06:35:48
711498,1,715811,1270346,2015-05-26 06:52:26
713062,1,715811,1295375,2015-05-26 13:49:35
715811,1,713639,1343051,2015-05-27 03:04:11
714801,1,715811,1347167,2015-05-27 04:12:47
715811,1,715178,1352616,2015-05-27 05:43:36
703054,1,715811,1352657,2015-05-27 05:44:17
711921,1,715811,1370572,2015-05-27 10:42:52
715811,1,704208,1396514,2015-05-27 17:55:14
705106,1,715811,1415574,2015-05-27 23:12:54
715811,1,713563,1421726,2015-05-28 00:55:26
715811,1,713400,1424744,2015-05-28 01:45:44
714265,1,715811,1441933,2015-05-28 06:32:13
708100,1,715811,1457835,2015-05-28 10:57:15
715811,1,270143,1457863,2015-05-28 10:57:43
716406,1,715811,1466322,2015-05-28 13:18:42
347669,1,715811,1484746,2015-05-28 18:25:46
713224,1,715811,1487184,2015-05-28 19:06:24
715811,1,723187,1487239,2015-05-28 19:07:19
713781,1,715811,1532068,2015-05-29 07:34:28
715811,1,720586,1533756,2015-05-29 08:02:36
715811,1,714007,1554987,2015-05-29 13:56:27
713989,1,715811,1555008,2015-05-29 13:56:48
715811,1,240292,1558783,2015-05-29 14:59:43
715811,1,713725,1561395,2015-05-29 15:43:15
715811,1,711030,1620205,2015-05-30 08:03:25
715811,1,697805,1635302,2015-05-30 12:15:02
715811,1,710928,1656647,2015-05-30 18:10:47
720900,1,715811,1669560,2015-05-30 21:46:00
713214,1,715811,1677981,2015-05-31 00:06:21
715811,1,712286,1678001,2015-05-31 00:06:41
710548,1,715811,1695036,2015-05-31 04:50:36
714757,1,715811,1785899,2015-06-01 06:04:59
710182,1,715811,1811468,2015-06-01 13:11:08
715811,1,713400,1811510,2015-06-01 13:11:50
715811,1,729897,1829341,2015-06-01 18:09:01
722383,1,715811,1829355,2015-06-01 18:09:15
722164,1,715811,1834528,2015-06-01 19:35:28
715811,1,713474,1839918,2015-06-01 21:05:18
706321,1,715811,1839933,2015-06-01 21:05:33
715811,1,715752,1841222,2015-06-01 21:27:02
712142,1,715811,1895502,2015-06-02 12:31:42
715811,1,709693,1895539,2015-06-02 12:32:19
715811,1,716329,1900663,2015-06-02 13:57:43
715811,1,714437,1918927,2015-06-02 19:02:07
715811,1,711739,1927911,2015-06-02 21:31:51
714890,1,715811,1967439,2015-06-03 08:30:39
715811,1,707825,1967513,2015-06-03 08:31:53
715811,1,704905,1999910,2015-06-03 17:31:50
699470,1,715811,2012569,2015-06-03 21:02:49
711147,1,715811,2030535,2015-06-04 02:02:15
715811,1,713563,2059889,2015-06-04 10:11:29
715811,1,700063,2059945,2015-06-04 10:12:25
715811,1,721806,2209250,2015-06-06 03:40:50
713444,1,715811,2222148,2015-06-06 07:15:48
715811,1,717951,2232220,2015-06-06 10:03:40
690325,1,715811,2257389,2015-06-06 17:03:09
715811,1,710474,2257411,2015-06-06 17:03:31
715811,1,713701,2297900,2015-06-07 04:18:20
715811,1,717054,2366560,2015-06-07 23:22:40
714451,1,715811,2366562,2015-06-07 23:22:42
724109,1,715811,2372503,2015-06-08 01:01:43
702679,1,715811,2405448,2015-06-08 10:10:48
717807,1,715811,2415361,2015-06-08 12:56:01
705747,1,715811,2418159,2015-06-08 13:42:39
715811,1,718949,2418167,2015-06-08 13:42:47
713639,1,715811,2427546,2015-06-08 16:19:06
715811,1,724815,2432702,2015-06-08 17:45:02
715811,1,711711,2449112,2015-06-08 22:18:32
714643,1,715811,2491687,2015-06-09 10:08:07
715811,1,717073,2537357,2015-06-09 22:49:17
715811,1,719505,2537391,2015-06-09 22:49:51
720316,1,715811,2551284,2015-06-10 02:41:24
713701,1,715811,2557592,2015-06-10 04:26:32
715811,1,713012,2585029,2015-06-10 12:03:49
715811,1,713701,2589572,2015-06-10 13:19:32
715695,1,715811,2589604,2015-06-10 13:20:04
716417,1,715811,2613129,2015-06-10 19:52:09
715811,1,706689,2613198,2015-06-10 19:53:18
715258,1,715811,2614977,2015-06-10 20:22:57
715811,1,724960,2634659,2015-06-11 01:50:59
715811,1,712540,2653416,2015-06-11 07:03:36
718101,1,715811,2653438,2015-06-11 07:03:58
732373,1,715811,2747611,2015-06-12 09:13:31
715811,1,715219,2747660,2015-06-12 09:14:20
697937,1,715811,2753307,2015-06-12 10:48:27
715811,1,730688,2753390,2015-06-12 10:49:50
715811,1,714902,2753483,2015-06-12 10:51:23
715811,1,717825,2769580,2015-06-12 15:19:40
715811,1,705110,2792655,2015-06-12 21:44:15
715811,1,721567,2792669,2015-06-12 21:44:29
708208,1,715811,2799100,2015-06-12 23:31:40
715811,1,692795,2799136,2015-06-12 23:32:16
715811,1,270143,2831828,2015-06-13 08:37:08
698086,1,715811,2870862,2015-06-13 19:27:42
715811,1,703278,2891571,2015-06-14 01:12:51
712470,1,715811,2891618,2015-06-14 01:13:38
715811,1,712620,3017727,2015-06-15 12:15:27
710744,1,715811,3036324,2015-06-15 17:25:24
718031,1,715811,3070917,2015-06-16 03:01:57
715811,1,713736,3070943,2015-06-16 03:02:23
716237,1,715811,3099106,2015-06-16 10:51:46
715811,1,712829,3099111,2015-06-16 10:51:51
715811,1,733334,3102324,2015-06-16 11:45:24
729683,1,715811,3159456,2015-06-17 03:37:36
715811,1,712761,3189977,2015-06-17 12:06:17
727346,1,715811,3240769,2015-06-18 02:12:49
713701,1,715811,3245558,2015-06-18 03:32:38
733812,1,715811,3254672,2015-06-18 06:04:32
715811,1,699059,3272310,2015-06-18 10:58:30
730819,1,715811,3282663,2015-06-18 13:51:03
715811,1,697332,3319215,2015-06-19 00:00:15
715811,1,709542,3330523,2015-06-19 03:08:43
1376868,1,715811,3330556,2015-06-19 03:09:16
713846,1,715811,3332677,2015-06-19 03:44:37
292073,1,715811,3339758,2015-06-19 05:42:38
715811,1,718387,3439205,2015-06-20 09:20:05
292073,1,715811,3478724,2015-06-20 20:18:44
731513,1,715811,3482695,2015-06-20 21:24:55
715811,1,700699,3512759,2015-06-21 05:45:59
692420,1,715811,3572627,2015-06-21 22:23:47
715811,1,696688,3599521,2015-06-22 05:52:01
715811,1,720723,3605089,2015-06-22 07:24:49
711711,1,715811,3627393,2015-06-22 13:36:33
715811,1,714340,3659736,2015-06-22 22:35:36
730584,1,715811,3664595,2015-06-22 23:56:35
715811,1,712095,3703946,2015-06-23 10:52:26
712781,1,715811,3726282,2015-06-23 17:04:42
715811,1,725089,3731549,2015-06-23 18:32:29
722448,1,715811,3744135,2015-06-23 22:02:15
715811,1,714890,3822008,2015-06-24 19:40:08
690532,1,715811,3837245,2015-06-24 23:54:05
715811,1,709704,3921110,2015-06-25 23:11:50
718518,1,715811,3947259,2015-06-26 06:27:39
715811,1,714451,3953456,2015-06-26 08:10:56
737895,1,715811,3953467,2015-06-26 08:11:07
715811,1,705952,4163703,2015-06-28 18:35:03
715811,1,731256,4194477,2015-06-29 03:07:57
737292,1,715811,4194556,2015-06-29 03:09:16
715811,1,704073,4306405,2015-06-30 10:13:25
715811,1,713224,4313632,2015-06-30 12:13:52
715811,1,696612,4322629,2015-06-30 14:43:49
696978,1,715811,4345114,2015-06-30 20:58:34
715811,1,714237,4345148,2015-06-30 20:59:08
698796,1,715811,4367932,2015-07-01 03:18:52
715811,1,736318,4367965,2015-07-01 03:19:25
713076,1,715811,4380310,2015-07-01 06:45:10
715811,1,727597,4380375,2015-07-01 06:46:15
715811,1,715608,4393332,2015-07-01 10:22:12
715811,1,719734,4415639,2015-07-01 16:33:59
710072,1,715811,4429713,2015-07-01 20:28:33
715811,1,719915,4465120,2015-07-02 06:18:40
713357,1,715811,4465175,2015-07-02 06:19:35
715811,1,730005,4478881,2015-07-02 10:08:01
722309,1,715811,4489470,2015-07-02 13:04:30
694136,1,715811,4507199,2015-07-02 17:59:59
710549,1,715811,4515505,2015-07-02 20:18:25
715811,1,714350,4526275,2015-07-02 23:17:55
715811,1,703306,4526520,2015-07-02 23:22:00
716031,1,715811,4535729,2015-07-03 01:55:29
736126,1,715811,4572723,2015-07-03 12:12:03
715811,1,713214,4573746,2015-07-03 12:29:06
724532,1,715811,4573753,2015-07-03 12:29:13
728192,1,715811,4594489,2015-07-03 18:14:49
694323,1,715811,4595976,2015-07-03 18:39:36
715811,1,703529,4635937,2015-07-04 05:45:37
742971,1,715811,4638381,2015-07-04 06:26:21
715811,1,690339,4638422,2015-07-04 06:27:02
715811,1,714705,4664650,2015-07-04 13:44:10
715811,1,705229,4679227,2015-07-04 17:47:07
715811,1,732042,4681702,2015-07-04 18:28:22
715811,1,713781,4693562,2015-07-04 21:46:02
715811,1,705074,4695608,2015-07-04 22:20:08
715811,1,713224,4711976,2015-07-05 02:52:56
715811,1,713701,4720299,2015-07-05 05:11:39
715811,1,716825,4720312,2015-07-05 05:11:52
732846,1,715811,4742747,2015-07-05 11:25:47
715811,1,718422,4824505,2015-07-06 10:08:25
1963161,1,715811,4825608,2015-07-06 10:26:48
716139,1,715811,4836520,2015-07-06 13:28:40
715811,1,741149,4846013,2015-07-06 16:06:53
699586,1,715811,4913849,2015-07-07 10:57:29
713701,1,715811,4931237,2015-07-07 15:47:17
715811,1,743903,4931254,2015-07-07 15:47:34
715811,1,721753,4984356,2015-07-08 06:32:36
