source,etype,target,time,date
710388,0,710549,4322951,2015-06-30 14:49:11
710549,0,715100,4361561,2015-07-01 01:32:41
710549,0,714787,4438794,2015-07-01 22:59:54
710549,0,741776,4444936,2015-07-02 00:42:16
710549,0,714369,4515513,2015-07-02 20:18:33
716811,0,710549,4549516,2015-07-03 05:45:16
713020,0,710549,4560943,2015-07-03 08:55:43
710549,0,714752,4560978,2015-07-03 08:56:18
710549,0,744167,4577191,2015-07-03 13:26:31
710549,0,710685,4637899,2015-07-04 06:18:19
710549,0,720052,4641017,2015-07-04 07:10:17
710549,0,732480,4663555,2015-07-04 13:25:55
713266,0,710549,4663604,2015-07-04 13:26:44
701057,0,710549,4691981,2015-07-04 21:19:41
710549,0,704843,4692014,2015-07-04 21:20:14
713701,0,710549,4715470,2015-07-05 03:51:10
312269,0,710549,4766003,2015-07-05 17:53:23
710549,0,713743,4810810,2015-07-06 06:20:10
721176,0,710549,4810839,2015-07-06 06:20:39
698066,0,710549,4877114,2015-07-07 00:45:14
710549,0,691927,4885911,2015-07-07 03:11:51
710549,0,714585,4885925,2015-07-07 03:12:05
710549,0,729328,5011508,2015-07-08 14:05:08
713410,0,710549,5011514,2015-07-08 14:05:14
710549,0,711561,5044108,2015-07-08 23:08:28
715330,0,710549,5057809,2015-07-09 02:56:49
710549,0,258824,5068780,2015-07-09 05:59:40
710549,0,690422,5123128,2015-07-09 21:05:28
731127,0,710549,5129890,2015-07-09 22:58:10
710549,0,713736,5159654,2015-07-10 07:14:14
710549,0,721763,5159700,2015-07-10 07:15:00
722006,0,710549,5167590,2015-07-10 09:26:30
710549,0,714248,5167610,2015-07-10 09:26:50
738183,0,710549,5204633,2015-07-10 19:43:53
710549,0,712948,5204656,2015-07-10 19:44:16
710549,0,713028,5282363,2015-07-11 17:19:23
710549,0,719868,5322497,2015-07-12 04:28:17
710549,0,742184,5324421,2015-07-12 05:00:21
697698,0,710549,5324482,2015-07-12 05:01:22
718195,0,710549,5332066,2015-07-12 07:07:46
710549,0,717951,5350722,2015-07-12 12:18:42
716753,0,710549,5367287,2015-07-12 16:54:47
697582,0,710549,5367330,2015-07-12 16:55:30
691974,0,710549,5377477,2015-07-12 19:44:37
710549,0,701876,5401912,2015-07-13 02:31:52
710549,0,743680,5411759,2015-07-13 05:15:59
708955,0,710549,5437965,2015-07-13 12:32:45
710549,0,734440,5437983,2015-07-13 12:33:03
712540,0,710549,5493938,2015-07-14 04:05:38
700463,0,710549,5513650,2015-07-14 09:34:10
717951,0,710549,5553701,2015-07-14 20:41:41
713736,0,710549,5553915,2015-07-14 20:45:15
710549,0,714065,5565104,2015-07-14 23:51:44
710549,0,732488,5644749,2015-07-15 21:59:09
710549,0,713378,5719232,2015-07-16 18:40:32
724920,0,710549,5719277,2015-07-16 18:41:17
713165,0,710549,5808848,2015-07-17 19:34:08
715836,0,710549,5815885,2015-07-17 21:31:25
710549,0,704270,5815917,2015-07-17 21:31:57
714201,0,710549,5835205,2015-07-18 02:53:25
702224,0,710549,5956408,2015-07-19 12:33:28
710549,0,739645,5956448,2015-07-19 12:34:08
710549,0,719167,5967569,2015-07-19 15:39:29
707225,0,710549,5967598,2015-07-19 15:39:58
734275,0,710549,6002060,2015-07-20 01:14:20
710549,0,710935,6015700,2015-07-20 05:01:40
710549,0,703445,6019539,2015-07-20 06:05:39
686372,0,710549,6098622,2015-07-21 04:03:42
688152,0,710549,6133608,2015-07-21 13:46:48
712892,0,710549,6143729,2015-07-21 16:35:29
710549,0,714401,6184637,2015-07-22 03:57:17
701590,0,710549,6184646,2015-07-22 03:57:26
710549,0,712469,6197435,2015-07-22 07:30:35
710549,0,722070,6216307,2015-07-22 12:45:07
737063,0,710549,6306354,2015-07-23 13:45:54
710549,0,714773,6354516,2015-07-24 03:08:36
710549,0,1376868,6396236,2015-07-24 14:43:56
710549,0,697670,6473098,2015-07-25 12:04:58
708536,0,710549,6542354,2015-07-26 07:19:14
710562,0,710549,6576923,2015-07-26 16:55:23
706779,0,710549,6632440,2015-07-27 08:20:40
732445,0,710549,6678851,2015-07-27 21:14:11
710549,0,711024,6734377,2015-07-28 12:39:37
698690,0,710549,6837923,2015-07-29 17:25:23
710549,0,676386,6881699,2015-07-30 05:34:59
710549,0,736689,6936887,2015-07-30 20:54:47
711199,0,710549,6936950,2015-07-30 20:55:50
710549,0,684974,7016602,2015-07-31 19:03:22
712204,0,710549,7030287,2015-07-31 22:51:27
720407,0,710549,7190242,2015-08-02 19:17:22
710549,0,674253,7213952,2015-08-03 01:52:32
710549,0,710358,7262334,2015-08-03 15:18:54
699551,0,710549,7262336,2015-08-03 15:18:56
714027,0,710549,7406473,2015-08-05 07:21:13
720407,0,710549,7415417,2015-08-05 09:50:17
713284,0,710549,7423095,2015-08-05 11:58:15
710549,0,699145,7423138,2015-08-05 11:58:58
712210,0,710549,7424105,2015-08-05 12:15:05
710549,0,713958,7449466,2015-08-05 19:17:46
725461,0,710549,7449481,2015-08-05 19:18:01
710549,0,715278,7507497,2015-08-06 11:24:57
742183,0,710549,7507529,2015-08-06 11:25:29
702268,0,710549,7530396,2015-08-06 17:46:36
710549,0,739573,7553652,2015-08-07 00:14:12
671837,0,710549,7588303,2015-08-07 09:51:43
716343,0,710549,7649290,2015-08-08 02:48:10
729522,0,710549,7697801,2015-08-08 16:16:41
710549,0,744710,7720253,2015-08-08 22:30:53
710549,0,714929,7740113,2015-08-09 04:01:53
710549,0,714741,7753070,2015-08-09 07:37:50
710549,0,697201,7770025,2015-08-09 12:20:25
732821,0,710549,7824371,2015-08-10 03:26:11
710549,0,716853,7824432,2015-08-10 03:27:12
710549,0,270137,7835567,2015-08-10 06:32:47
712810,0,710549,7835590,2015-08-10 06:33:10
715039,0,710549,7840720,2015-08-10 07:58:40
710549,0,671559,7840751,2015-08-10 07:59:11
737134,0,710549,7868525,2015-08-10 15:42:05
669836,0,710549,7885672,2015-08-10 20:27:52
669695,0,710549,7907308,2015-08-11 02:28:28
710549,0,720256,7951514,2015-08-11 14:45:14
707352,0,710549,7951577,2015-08-11 14:46:17
714197,1,710549,150049,2015-05-13 07:40:49
714654,1,710549,150987,2015-05-13 07:56:27
714027,1,710549,179666,2015-05-13 15:54:26
711024,1,710549,187974,2015-05-13 18:12:54
710549,1,714205,187988,2015-05-13 18:13:08
710714,1,710549,229178,2015-05-14 05:39:38
710549,1,711661,252557,2015-05-14 12:09:17
710549,1,715393,287933,2015-05-14 21:58:53
719229,1,710549,292437,2015-05-14 23:13:57
710549,1,713275,321773,2015-05-15 07:22:53
710549,1,713052,321787,2015-05-15 07:23:07
710549,1,715987,337241,2015-05-15 11:40:41
710549,1,719089,340364,2015-05-15 12:32:44
714225,1,710549,340366,2015-05-15 12:32:46
710549,1,710043,340826,2015-05-15 12:40:26
719163,1,710549,374133,2015-05-15 21:55:33
710549,1,718790,374416,2015-05-15 22:00:16
715008,1,710549,383887,2015-05-16 00:38:07
715477,1,710549,400915,2015-05-16 05:21:55
710549,1,710850,400987,2015-05-16 05:23:07
710549,1,718379,414678,2015-05-16 09:11:18
715237,1,710549,436955,2015-05-16 15:22:35
713012,1,710549,494049,2015-05-17 07:14:09
712430,1,710549,494080,2015-05-17 07:14:40
347566,1,710549,498152,2015-05-17 08:22:32
713900,1,710549,499565,2015-05-17 08:46:05
712118,1,710549,499749,2015-05-17 08:49:09
710549,1,714444,510231,2015-05-17 11:43:51
718631,1,710549,514406,2015-05-17 12:53:26
710549,1,717351,514445,2015-05-17 12:54:05
711622,1,710549,541722,2015-05-17 20:28:42
710549,1,714591,541727,2015-05-17 20:28:47
712447,1,710549,580338,2015-05-18 07:12:18
713701,1,710549,580354,2015-05-18 07:12:34
710549,1,718782,587942,2015-05-18 09:19:02
710549,1,711525,590371,2015-05-18 09:59:31
707149,1,710549,595950,2015-05-18 11:32:30
716833,1,710549,599658,2015-05-18 12:34:18
710549,1,713266,599687,2015-05-18 12:34:47
710549,1,711334,638910,2015-05-18 23:28:30
704928,1,710549,664953,2015-05-19 06:42:33
710549,1,714610,664953,2015-05-19 06:42:33
713468,1,710549,682641,2015-05-19 11:37:21
710549,1,716820,686535,2015-05-19 12:42:15
99945,1,710549,727440,2015-05-20 00:04:00
258912,1,710549,736949,2015-05-20 02:42:29
713307,1,710549,736956,2015-05-20 02:42:36
713701,1,710549,756972,2015-05-20 08:16:12
713474,1,710549,792504,2015-05-20 18:08:24
713400,1,710549,826813,2015-05-21 03:40:13
713563,1,710549,828039,2015-05-21 04:00:39
717705,1,710549,834627,2015-05-21 05:50:27
710549,1,722538,834630,2015-05-21 05:50:30
710549,1,713701,845485,2015-05-21 08:51:25
724490,1,710549,849398,2015-05-21 09:56:38
710549,1,718375,861302,2015-05-21 13:15:02
710549,1,720152,956662,2015-05-22 15:44:22
704026,1,710549,982856,2015-05-22 23:00:56
718954,1,710549,988121,2015-05-23 00:28:41
712567,1,710549,989506,2015-05-23 00:51:46
710549,1,716039,1003475,2015-05-23 04:44:35
723518,1,710549,1003483,2015-05-23 04:44:43
292073,1,710549,1028873,2015-05-23 11:47:53
710549,1,718885,1075866,2015-05-24 00:51:06
710549,1,703895,1089521,2015-05-24 04:38:41
715602,1,710549,1107997,2015-05-24 09:46:37
717728,1,710549,1110247,2015-05-24 10:24:07
708468,1,710549,1124130,2015-05-24 14:15:30
710549,1,715591,1124321,2015-05-24 14:18:41
710549,1,718417,1133011,2015-05-24 16:43:31
699293,1,710549,1143934,2015-05-24 19:45:34
719876,1,710549,1164422,2015-05-25 01:27:02
721116,1,710549,1196843,2015-05-25 10:27:23
713563,1,710549,1201209,2015-05-25 11:40:09
710549,1,713716,1286656,2015-05-26 11:24:16
713474,1,710549,1298805,2015-05-26 14:46:45
713619,1,710549,1311537,2015-05-26 18:18:57
710549,1,711589,1311566,2015-05-26 18:19:26
716990,1,710549,1335188,2015-05-27 00:53:08
710913,1,710549,1419631,2015-05-28 00:20:31
710549,1,712014,1463897,2015-05-28 12:38:17
709977,1,710549,1463955,2015-05-28 12:39:15
715894,1,710549,1486825,2015-05-28 19:00:25
710549,1,701658,1486867,2015-05-28 19:01:07
712231,1,710549,1499288,2015-05-28 22:28:08
710549,1,705226,1502143,2015-05-28 23:15:43
710549,1,718246,1519634,2015-05-29 04:07:14
710549,1,725634,1552241,2015-05-29 13:10:41
716568,1,710549,1599719,2015-05-30 02:21:59
712517,1,710549,1601103,2015-05-30 02:45:03
710549,1,698104,1611841,2015-05-30 05:44:01
698102,1,710549,1611898,2015-05-30 05:44:58
710549,1,713725,1613652,2015-05-30 06:14:12
710549,1,700209,1636071,2015-05-30 12:27:51
711981,1,710549,1636092,2015-05-30 12:28:12
714501,1,710549,1667788,2015-05-30 21:16:28
711579,1,710549,1695296,2015-05-31 04:54:56
710549,1,715386,1695324,2015-05-31 04:55:24
716625,1,710549,1709064,2015-05-31 08:44:24
710549,1,721883,1723891,2015-05-31 12:51:31
710549,1,714350,1724524,2015-05-31 13:02:04
720134,1,710549,1728638,2015-05-31 14:10:38
710177,1,710549,1764036,2015-06-01 00:00:36
710549,1,713876,1788888,2015-06-01 06:54:48
710549,1,713012,1796130,2015-06-01 08:55:30
710549,1,713892,1821535,2015-06-01 15:58:55
707521,1,710549,1885936,2015-06-02 09:52:16
710549,1,699958,1886001,2015-06-02 09:53:21
710549,1,714578,1903640,2015-06-02 14:47:20
710549,1,714636,1915457,2015-06-02 18:04:17
713989,1,710549,1915459,2015-06-02 18:04:19
727274,1,710549,1933551,2015-06-02 23:05:51
710549,1,713701,1940099,2015-06-03 00:54:59
710549,1,725957,1947705,2015-06-03 03:01:45
713070,1,710549,1948353,2015-06-03 03:12:33
711437,1,710549,1954097,2015-06-03 04:48:17
721182,1,710549,1983132,2015-06-03 12:52:12
703613,1,710549,1997479,2015-06-03 16:51:19
707799,1,710549,2003836,2015-06-03 18:37:16
710549,1,724598,2003896,2015-06-03 18:38:16
710549,1,713444,2023665,2015-06-04 00:07:45
713194,1,710549,2023679,2015-06-04 00:07:59
710549,1,719630,2034948,2015-06-04 03:15:48
701304,1,710549,2043911,2015-06-04 05:45:11
728722,1,710549,2043929,2015-06-04 05:45:29
712481,1,710549,2055994,2015-06-04 09:06:34
710549,1,702361,2067765,2015-06-04 12:22:45
714292,1,710549,2067765,2015-06-04 12:22:45
712686,1,710549,2073870,2015-06-04 14:04:30
710549,1,1376868,2093671,2015-06-04 19:34:31
710549,1,701546,2130562,2015-06-05 05:49:22
710549,1,712466,2144857,2015-06-05 09:47:37
725047,1,710549,2176523,2015-06-05 18:35:23
710549,1,692890,2215314,2015-06-06 05:21:54
710549,1,713005,2223082,2015-06-06 07:31:22
710549,1,727612,2247342,2015-06-06 14:15:42
710549,1,726326,2283509,2015-06-07 00:18:29
712252,1,710549,2287011,2015-06-07 01:16:51
726241,1,710549,2300713,2015-06-07 05:05:13
710549,1,701405,2350490,2015-06-07 18:54:50
710549,1,718993,2357780,2015-06-07 20:56:20
710549,1,713159,2373801,2015-06-08 01:23:21
723231,1,710549,2373852,2015-06-08 01:24:12
710549,1,708262,2406113,2015-06-08 10:21:53
691441,1,710549,2406143,2015-06-08 10:22:23
709456,1,710549,2414460,2015-06-08 12:41:00
710549,1,713266,2419291,2015-06-08 14:01:31
710549,1,703088,2419344,2015-06-08 14:02:24
710549,1,714205,2457960,2015-06-09 00:46:00
691796,1,710549,2457978,2015-06-09 00:46:18
710549,1,711375,2496659,2015-06-09 11:30:59
710549,1,697991,2541899,2015-06-10 00:04:59
710549,1,721926,2560134,2015-06-10 05:08:54
715673,1,710549,2567867,2015-06-10 07:17:47
698086,1,710549,2626055,2015-06-10 23:27:35
710549,1,714610,2676870,2015-06-11 13:34:30
703413,1,710549,2676907,2015-06-11 13:35:07
710549,1,721991,2681813,2015-06-11 14:56:53
704679,1,710549,2692752,2015-06-11 17:59:12
723578,1,710549,2704664,2015-06-11 21:17:44
710549,1,714839,2720960,2015-06-12 01:49:20
716188,1,710549,2721018,2015-06-12 01:50:18
710549,1,713294,2723609,2015-06-12 02:33:29
699045,1,710549,2723614,2015-06-12 02:33:34
715225,1,710549,2752463,2015-06-12 10:34:23
709751,1,710549,2764511,2015-06-12 13:55:11
710549,1,694035,2772609,2015-06-12 16:10:09
709668,1,710549,2780383,2015-06-12 18:19:43
713468,1,710549,2805412,2015-06-13 01:16:52
710549,1,1376868,2817494,2015-06-13 04:38:14
716533,1,710549,2819645,2015-06-13 05:14:05
720087,1,710549,2914267,2015-06-14 07:31:07
710549,1,690401,2914278,2015-06-14 07:31:18
710549,1,713563,2970155,2015-06-14 23:02:35
718292,1,710549,3001780,2015-06-15 07:49:40
710549,1,691676,3024577,2015-06-15 14:09:37
710549,1,721306,3038688,2015-06-15 18:04:48
710549,1,713261,3204982,2015-06-17 16:16:22
710549,1,719652,3205073,2015-06-17 16:17:53
714191,1,710549,3217543,2015-06-17 19:45:43
696972,1,710549,3285866,2015-06-18 14:44:26
710549,1,714773,3302691,2015-06-18 19:24:51
691414,1,710549,3302754,2015-06-18 19:25:54
733416,1,710549,3306997,2015-06-18 20:36:37
715508,1,710549,3335179,2015-06-19 04:26:19
713032,1,710549,3389295,2015-06-19 19:28:15
710549,1,726255,3390011,2015-06-19 19:40:11
710549,1,713336,3438119,2015-06-20 09:01:59
710549,1,715093,3447916,2015-06-20 11:45:16
710549,1,714281,3474659,2015-06-20 19:10:59
712112,1,710549,3490533,2015-06-20 23:35:33
709339,1,710549,3506973,2015-06-21 04:09:33
710549,1,710990,3507040,2015-06-21 04:10:40
713294,1,710549,3528478,2015-06-21 10:07:58
713563,1,710549,3528840,2015-06-21 10:14:00
710549,1,694010,3540238,2015-06-21 13:23:58
710549,1,694367,3566526,2015-06-21 20:42:06
723248,1,710549,3566555,2015-06-21 20:42:35
690510,1,710549,3592968,2015-06-22 04:02:48
710549,1,721918,3611870,2015-06-22 09:17:50
710549,1,716355,3614804,2015-06-22 10:06:44
725960,1,710549,3614830,2015-06-22 10:07:10
715781,1,710549,3617121,2015-06-22 10:45:21
728678,1,710549,3632045,2015-06-22 14:54:05
710549,1,711314,3635736,2015-06-22 15:55:36
710549,1,711069,3651006,2015-06-22 20:10:06
710549,1,722255,3686552,2015-06-23 06:02:32
704468,1,710549,3692019,2015-06-23 07:33:39
710549,1,716767,3692044,2015-06-23 07:34:04
731147,1,710549,3717686,2015-06-23 14:41:26
710549,1,737702,3717717,2015-06-23 14:41:57
710549,1,723598,3734406,2015-06-23 19:20:06
710549,1,731823,3763115,2015-06-24 03:18:35
710549,1,705015,3774998,2015-06-24 06:36:38
718114,1,710549,3775065,2015-06-24 06:37:45
737427,1,710549,3808274,2015-06-24 15:51:14
25408,1,710549,3855492,2015-06-25 04:58:12
700231,1,710549,3872778,2015-06-25 09:46:18
710549,1,731999,3874803,2015-06-25 10:20:03
710549,1,713888,3910723,2015-06-25 20:18:43
719704,1,710549,3937115,2015-06-26 03:38:35
710549,1,713693,3939314,2015-06-26 04:15:14
719118,1,710549,3983076,2015-06-26 16:24:36
710549,1,698037,3994822,2015-06-26 19:40:22
691600,1,710549,3997315,2015-06-26 20:21:55
526366,1,710549,4022642,2015-06-27 03:24:02
710549,1,713489,4050794,2015-06-27 11:13:14
710067,1,710549,4060599,2015-06-27 13:56:39
724732,1,710549,4080312,2015-06-27 19:25:12
710549,1,715021,4134747,2015-06-28 10:32:27
736040,1,710549,4151349,2015-06-28 15:09:09
733695,1,710549,4160184,2015-06-28 17:36:24
710549,1,718587,4163614,2015-06-28 18:33:34
696409,1,710549,4164552,2015-06-28 18:49:12
710549,1,706841,4184789,2015-06-29 00:26:29
705516,1,710549,4190218,2015-06-29 01:56:58
705929,1,710549,4195951,2015-06-29 03:32:31
710549,1,714152,4242542,2015-06-29 16:29:02
726221,1,710549,4248186,2015-06-29 18:03:06
696289,1,710549,4270467,2015-06-30 00:14:27
710549,1,713468,4270544,2015-06-30 00:15:44
690236,1,710549,4274302,2015-06-30 01:18:22
