source,etype,target,time,date
716620,0,714284,1966167,2015-06-03 08:09:27
723507,0,716620,2033614,2015-06-04 02:53:34
713489,0,716620,2065545,2015-06-04 11:45:45
716620,0,712560,2080176,2015-06-04 15:49:36
713284,0,716620,2088270,2015-06-04 18:04:30
716620,0,713266,2088278,2015-06-04 18:04:38
705516,0,716620,2123679,2015-06-05 03:54:39
692702,0,716620,2137210,2015-06-05 07:40:10
716620,0,721119,2137265,2015-06-05 07:41:05
715622,0,716620,2175205,2015-06-05 18:13:25
717644,0,716620,2175207,2015-06-05 18:13:27
718288,0,716620,2231559,2015-06-06 09:52:39
716620,0,727060,2231594,2015-06-06 09:53:14
713194,0,716620,2238278,2015-06-06 11:44:38
716620,0,711995,2257004,2015-06-06 16:56:44
714120,0,716620,2257033,2015-06-06 16:57:13
695164,0,716620,2259524,2015-06-06 17:38:44
716620,0,721322,2259581,2015-06-06 17:39:41
713194,0,716620,2272758,2015-06-06 21:19:18
716620,0,703956,2272776,2015-06-06 21:19:36
716620,0,726986,2350321,2015-06-07 18:52:01
713062,0,716620,2387946,2015-06-08 05:19:06
716620,0,718268,2481015,2015-06-09 07:10:15
714424,0,716620,2491496,2015-06-09 10:04:56
716620,0,722847,2530734,2015-06-09 20:58:54
714369,0,716620,2530819,2015-06-09 21:00:19
716620,0,240292,2570016,2015-06-10 07:53:36
716620,0,711098,2622101,2015-06-10 22:21:41
717214,0,716620,2641908,2015-06-11 03:51:48
712547,0,716620,2765486,2015-06-12 14:11:26
716620,0,717404,2765490,2015-06-12 14:11:30
707386,0,716620,2792700,2015-06-12 21:45:00
708406,0,716620,2833014,2015-06-13 08:56:54
716620,0,730641,2858096,2015-06-13 15:54:56
713275,0,716620,2885424,2015-06-13 23:30:24
716620,0,722434,2885429,2015-06-13 23:30:29
716620,0,714867,2914827,2015-06-14 07:40:27
716620,0,719862,2915504,2015-06-14 07:51:44
711453,0,716620,2915555,2015-06-14 07:52:35
726540,0,716620,2922470,2015-06-14 09:47:50
716620,0,712496,2922479,2015-06-14 09:47:59
716620,0,702734,2949867,2015-06-14 17:24:27
716620,0,713968,2969949,2015-06-14 22:59:09
716620,0,731017,2989705,2015-06-15 04:28:25
706564,0,716620,2989764,2015-06-15 04:29:24
1981017,0,716620,3056849,2015-06-15 23:07:29
716620,0,701800,3056902,2015-06-15 23:08:22
701552,0,716620,3180584,2015-06-17 09:29:44
716620,0,690633,3393579,2015-06-19 20:39:39
716620,0,731654,3527514,2015-06-21 09:51:54
707586,0,716620,3537132,2015-06-21 12:32:12
715811,0,716620,3539980,2015-06-21 13:19:40
716620,0,713256,3616890,2015-06-22 10:41:30
716620,0,719880,3632003,2015-06-22 14:53:23
718777,0,716620,3632053,2015-06-22 14:54:13
720348,0,716620,3645799,2015-06-22 18:43:19
709847,0,716620,3655820,2015-06-22 21:30:20
694934,0,716620,3677155,2015-06-23 03:25:55
716620,0,711231,3677207,2015-06-23 03:26:47
716620,0,738176,3704345,2015-06-23 10:59:05
699323,0,716620,3726265,2015-06-23 17:04:25
716620,0,725089,3783594,2015-06-24 08:59:54
715689,0,716620,3802476,2015-06-24 14:14:36
714065,0,716620,3834974,2015-06-24 23:16:14
716620,0,732553,3917162,2015-06-25 22:06:02
713639,0,716620,3919297,2015-06-25 22:41:37
694874,0,716620,4123082,2015-06-28 07:18:02
716620,0,693402,4123088,2015-06-28 07:18:08
716620,0,711075,4129204,2015-06-28 09:00:04
1376868,0,716620,4129275,2015-06-28 09:01:15
692614,0,716620,4130285,2015-06-28 09:18:05
716620,0,735723,4130295,2015-06-28 09:18:15
716620,0,716548,4166549,2015-06-28 19:22:29
716744,0,716620,4166619,2015-06-28 19:23:39
716620,0,720142,4178879,2015-06-28 22:47:59
714124,0,716620,4266520,2015-06-29 23:08:40
713307,0,716620,4440475,2015-07-01 23:27:55
716620,0,714416,4440514,2015-07-01 23:28:34
716620,0,701627,4546456,2015-07-03 04:54:16
734894,0,716620,4547654,2015-07-03 05:14:14
716620,0,716020,4550501,2015-07-03 06:01:41
731240,0,716620,4627090,2015-07-04 03:18:10
716620,0,721402,4637216,2015-07-04 06:06:56
737249,0,716620,4637252,2015-07-04 06:07:32
716620,0,728250,4699560,2015-07-04 23:26:00
716620,0,732149,4814681,2015-07-06 07:24:41
740268,0,716620,4843581,2015-07-06 15:26:21
725236,0,716620,4869481,2015-07-06 22:38:01
716620,0,732896,4875548,2015-07-07 00:19:08
713639,0,716620,4939074,2015-07-07 17:57:54
716620,0,714016,4939164,2015-07-07 17:59:24
735386,0,716620,4949691,2015-07-07 20:54:51
716620,0,743567,4949706,2015-07-07 20:55:06
716620,0,713468,4979040,2015-07-08 05:04:00
716620,0,713474,4997157,2015-07-08 10:05:57
707063,0,716620,5025531,2015-07-08 17:58:51
716620,0,713474,5025600,2015-07-08 18:00:00
711837,0,716620,5061066,2015-07-09 03:51:06
716620,0,700881,5061077,2015-07-09 03:51:17
716620,0,726608,5090451,2015-07-09 12:00:51
703937,0,716620,5090459,2015-07-09 12:00:59
716620,0,729586,5112146,2015-07-09 18:02:26
718592,0,716620,5128155,2015-07-09 22:29:15
716620,0,731866,5128182,2015-07-09 22:29:42
736367,0,716620,5181165,2015-07-10 13:12:45
716620,0,687351,5212639,2015-07-10 21:57:19
690321,0,716620,5263190,2015-07-11 11:59:50
716620,0,712686,5418177,2015-07-13 07:02:57
716653,0,716620,5523935,2015-07-14 12:25:35
695938,0,716620,5540549,2015-07-14 17:02:29
716620,0,694217,5584729,2015-07-15 05:18:49
716620,0,713429,5618256,2015-07-15 14:37:36
716620,0,728451,5656392,2015-07-16 01:13:12
716848,0,716620,5670596,2015-07-16 05:09:56
716620,0,711734,5670629,2015-07-16 05:10:29
716620,0,724219,5730348,2015-07-16 21:45:48
693737,0,716620,5742508,2015-07-17 01:08:28
713056,0,716620,5812407,2015-07-17 20:33:27
716620,0,717078,5920068,2015-07-19 02:27:48
696807,0,716620,5920158,2015-07-19 02:29:18
716620,0,709834,5945499,2015-07-19 09:31:39
716620,0,698274,6005132,2015-07-20 02:05:32
727670,0,716620,6070034,2015-07-20 20:07:14
716620,0,714258,6095711,2015-07-21 03:15:11
716123,0,716620,6217525,2015-07-22 13:05:25
716620,0,717263,6282193,2015-07-23 07:03:13
709709,0,716620,6325140,2015-07-23 18:59:00
716620,0,740420,6325209,2015-07-23 19:00:09
716620,0,713357,6374413,2015-07-24 08:40:13
716620,0,731691,6381488,2015-07-24 10:38:08
708806,0,716620,6381505,2015-07-24 10:38:25
713474,0,716620,6410816,2015-07-24 18:46:56
680583,0,716620,6463517,2015-07-25 09:25:17
716620,0,693883,6499054,2015-07-25 19:17:34
1376868,0,716620,6568686,2015-07-26 14:38:06
716620,0,707565,6568699,2015-07-26 14:38:19
716620,0,735904,6577839,2015-07-26 17:10:39
716620,0,702180,6602309,2015-07-26 23:58:29
714507,0,716620,6602318,2015-07-26 23:58:38
716620,0,703708,6863240,2015-07-30 00:27:20
716620,0,735136,6928908,2015-07-30 18:41:48
716620,0,738703,7019116,2015-07-31 19:45:16
677937,0,716620,7019140,2015-07-31 19:45:40
710775,0,716620,7025328,2015-07-31 21:28:48
716620,0,723178,7089031,2015-08-01 15:10:31
744572,0,716620,7089034,2015-08-01 15:10:34
716620,0,702283,7184054,2015-08-02 17:34:14
722561,0,716620,7184110,2015-08-02 17:35:10
738794,0,716620,7257707,2015-08-03 14:01:47
716620,0,731618,7259642,2015-08-03 14:34:02
718387,0,716620,7259683,2015-08-03 14:34:43
715944,0,716620,7264784,2015-08-03 15:59:44
697953,0,716620,7298701,2015-08-04 01:25:01
719823,0,716620,7399710,2015-08-05 05:28:30
712540,0,716620,7534187,2015-08-06 18:49:47
712073,0,716620,7541606,2015-08-06 20:53:26
716620,0,691548,7572992,2015-08-07 05:36:32
714437,0,716620,7573055,2015-08-07 05:37:35
716103,1,716620,208554,2015-05-13 23:55:54
716620,1,713767,226912,2015-05-14 05:01:52
716620,1,714416,233942,2015-05-14 06:59:02
716620,1,715459,234016,2015-05-14 07:00:16
712118,1,716620,237822,2015-05-14 08:03:42
717404,1,716620,297683,2015-05-15 00:41:23
716620,1,711241,311562,2015-05-15 04:32:42
710335,1,716620,333847,2015-05-15 10:44:07
713165,1,716620,334227,2015-05-15 10:50:27
716620,1,713294,346104,2015-05-15 14:08:24
716620,1,240292,357132,2015-05-15 17:12:12
715152,1,716620,359405,2015-05-15 17:50:05
712834,1,716620,400242,2015-05-16 05:10:42
716620,1,715100,412884,2015-05-16 08:41:24
715967,1,716620,481401,2015-05-17 03:43:21
716620,1,709333,524430,2015-05-17 15:40:30
713473,1,716620,529368,2015-05-17 17:02:48
719529,1,716620,559146,2015-05-18 01:19:06
716620,1,705964,566210,2015-05-18 03:16:50
716620,1,713563,576323,2015-05-18 06:05:23
716620,1,709453,580871,2015-05-18 07:21:11
714729,1,716620,596647,2015-05-18 11:44:07
713127,1,716620,596673,2015-05-18 11:44:33
715653,1,716620,614559,2015-05-18 16:42:39
716620,1,704440,662637,2015-05-19 06:03:57
716620,1,713639,663849,2015-05-19 06:24:09
712156,1,716620,670447,2015-05-19 08:14:07
707090,1,716620,670454,2015-05-19 08:14:14
716620,1,714007,690660,2015-05-19 13:51:00
716620,1,706198,716198,2015-05-19 20:56:38
716620,1,713687,716228,2015-05-19 20:57:08
705545,1,716620,724715,2015-05-19 23:18:35
716620,1,705956,725658,2015-05-19 23:34:18
715212,1,716620,732961,2015-05-20 01:36:01
716620,1,703217,759676,2015-05-20 09:01:16
716620,1,713378,773134,2015-05-20 12:45:34
710985,1,716620,785985,2015-05-20 16:19:45
716620,1,709341,804473,2015-05-20 21:27:53
712803,1,716620,804485,2015-05-20 21:28:05
716620,1,719883,844541,2015-05-21 08:35:41
716620,1,716044,847176,2015-05-21 09:19:36
714197,1,716620,872680,2015-05-21 16:24:40
713639,1,716620,913489,2015-05-22 03:44:49
716620,1,709874,915162,2015-05-22 04:12:42
713619,1,716620,923774,2015-05-22 06:36:14
712406,1,716620,923803,2015-05-22 06:36:43
716620,1,709279,948950,2015-05-22 13:35:50
711750,1,716620,960195,2015-05-22 16:43:15
716620,1,704081,965013,2015-05-22 18:03:33
716620,1,712400,1013214,2015-05-23 07:26:54
716620,1,713639,1040324,2015-05-23 14:58:44
715923,1,716620,1046928,2015-05-23 16:48:48
716620,1,717719,1102764,2015-05-24 08:19:24
714265,1,716620,1118829,2015-05-24 12:47:09
716620,1,725346,1118831,2015-05-24 12:47:11
707462,1,716620,1132282,2015-05-24 16:31:22
716620,1,713076,1171810,2015-05-25 03:30:10
705921,1,716620,1194288,2015-05-25 09:44:48
716620,1,717068,1209075,2015-05-25 13:51:15
708629,1,716620,1209110,2015-05-25 13:51:50
713701,1,716620,1214271,2015-05-25 15:17:51
716620,1,710902,1227764,2015-05-25 19:02:44
716620,1,713284,1254518,2015-05-26 02:28:38
715987,1,716620,1260376,2015-05-26 04:06:16
717346,1,716620,1260439,2015-05-26 04:07:19
716620,1,711600,1275598,2015-05-26 08:19:58
716620,1,712345,1280538,2015-05-26 09:42:18
714248,1,716620,1300208,2015-05-26 15:10:08
716620,1,714394,1300214,2015-05-26 15:10:14
716620,1,717951,1332897,2015-05-27 00:14:57
716620,1,715716,1392589,2015-05-27 16:49:49
714610,1,716620,1456548,2015-05-28 10:35:48
716620,1,728576,1471000,2015-05-28 14:36:40
716620,1,713284,1480962,2015-05-28 17:22:42
716620,1,721948,1489381,2015-05-28 19:43:01
720197,1,716620,1489464,2015-05-28 19:44:24
699086,1,716620,1528741,2015-05-29 06:39:01
716620,1,715659,1535272,2015-05-29 08:27:52
713389,1,716620,1548592,2015-05-29 12:09:52
716620,1,710537,1549809,2015-05-29 12:30:09
708866,1,716620,1549837,2015-05-29 12:30:37
716620,1,707857,1561849,2015-05-29 15:50:49
703398,1,716620,1563110,2015-05-29 16:11:50
716764,1,716620,1608609,2015-05-30 04:50:09
715683,1,716620,1609387,2015-05-30 05:03:07
716620,1,725352,1609431,2015-05-30 05:03:51
270137,1,716620,1624649,2015-05-30 09:17:29
725757,1,716620,1677946,2015-05-31 00:05:46
715373,1,716620,1709950,2015-05-31 08:59:10
716620,1,712292,1709965,2015-05-31 08:59:25
697993,1,716620,1711277,2015-05-31 09:21:17
715021,1,716620,1715051,2015-05-31 10:24:11
716620,1,717088,1722919,2015-05-31 12:35:19
716620,1,728466,1736843,2015-05-31 16:27:23
716369,1,716620,1736882,2015-05-31 16:28:02
718958,1,716620,1795553,2015-06-01 08:45:53
716620,1,713489,1795555,2015-06-01 08:45:55
716620,1,706575,1807918,2015-06-01 12:11:58
716620,1,714285,1823923,2015-06-01 16:38:43
696005,1,716620,1838428,2015-06-01 20:40:28
716620,1,713736,1838469,2015-06-01 20:41:09
716620,1,713563,1841854,2015-06-01 21:37:34
716620,1,714340,1861701,2015-06-02 03:08:21
720390,1,716620,1861723,2015-06-02 03:08:43
716620,1,713767,1897579,2015-06-02 13:06:19
708906,1,716620,1958486,2015-06-03 06:01:26
716620,1,716691,1973213,2015-06-03 10:06:53
713701,1,716620,1973236,2015-06-03 10:07:16
716620,1,713563,1982736,2015-06-03 12:45:36
723308,1,716620,2015058,2015-06-03 21:44:18
720071,1,716620,2015075,2015-06-03 21:44:35
716620,1,713284,2028809,2015-06-04 01:33:29
716620,1,716820,2033617,2015-06-04 02:53:37
716620,1,700049,2041056,2015-06-04 04:57:36
716620,1,715653,2065520,2015-06-04 11:45:20
713444,1,716620,2074030,2015-06-04 14:07:10
720076,1,716620,2108951,2015-06-04 23:49:11
716620,1,707557,2123754,2015-06-05 03:55:54
716620,1,724953,2238294,2015-06-06 11:44:54
726121,1,716620,2250113,2015-06-06 15:01:53
713701,1,716620,2254596,2015-06-06 16:16:36
715775,1,716620,2350319,2015-06-07 18:51:59
714521,1,716620,2376846,2015-06-08 02:14:06
716620,1,723289,2400720,2015-06-08 08:52:00
716620,1,698621,2415956,2015-06-08 13:05:56
713138,1,716620,2433962,2015-06-08 18:06:02
722481,1,716620,2443512,2015-06-08 20:45:12
716620,1,690143,2443518,2015-06-08 20:45:18
716620,1,713716,2477747,2015-06-09 06:15:47
704342,1,716620,2481083,2015-06-09 07:11:23
716620,1,704368,2482408,2015-06-09 07:33:28
716620,1,713468,2491430,2015-06-09 10:03:50
716620,1,704782,2503824,2015-06-09 13:30:24
716620,1,706817,2505518,2015-06-09 13:58:38
714116,1,716620,2569996,2015-06-10 07:53:16
716620,1,698545,2617877,2015-06-10 21:11:17
715918,1,716620,2622010,2015-06-10 22:20:10
707696,1,716620,2691474,2015-06-11 17:37:54
716620,1,714571,2691489,2015-06-11 17:38:09
711330,1,716620,2698324,2015-06-11 19:32:04
713104,1,716620,2709877,2015-06-11 22:44:37
716620,1,716888,2709887,2015-06-11 22:44:47
694561,1,716620,2719948,2015-06-12 01:32:28
707917,1,716620,2750893,2015-06-12 10:08:13
716620,1,712350,2784361,2015-06-12 19:26:01
716620,1,725562,2792677,2015-06-12 21:44:37
713701,1,716620,2796848,2015-06-12 22:54:08
716620,1,714046,2796860,2015-06-12 22:54:20
697785,1,716620,2804603,2015-06-13 01:03:23
716620,1,716139,2834751,2015-06-13 09:25:51
704224,1,716620,2834793,2015-06-13 09:26:33
716620,1,712377,2846117,2015-06-13 12:35:17
690350,1,716620,2846124,2015-06-13 12:35:24
731905,1,716620,2847651,2015-06-13 13:00:51
712640,1,716620,2858146,2015-06-13 15:55:46
712984,1,716620,2914809,2015-06-14 07:40:09
698752,1,716620,2946155,2015-06-14 16:22:35
694914,1,716620,2949865,2015-06-14 17:24:25
691800,1,716620,2969907,2015-06-14 22:58:27
716620,1,691078,3021614,2015-06-15 13:20:14
698486,1,716620,3021615,2015-06-15 13:20:15
712892,1,716620,3056207,2015-06-15 22:56:47
714672,1,716620,3076976,2015-06-16 04:42:56
730388,1,716620,3099853,2015-06-16 11:04:13
736664,1,716620,3152401,2015-06-17 01:40:01
716620,1,732557,3152491,2015-06-17 01:41:31
716620,1,713429,3180547,2015-06-17 09:29:07
716620,1,733582,3256643,2015-06-18 06:37:23
720118,1,716620,3256700,2015-06-18 06:38:20
716620,1,714361,3257673,2015-06-18 06:54:33
700515,1,716620,3288002,2015-06-18 15:20:02
716620,1,724008,3288006,2015-06-18 15:20:06
716620,1,714310,3323731,2015-06-19 01:15:31
735938,1,716620,3323819,2015-06-19 01:16:59
716620,1,730063,3427728,2015-06-20 06:08:48
712997,1,716620,3427748,2015-06-20 06:09:08
1256646,1,716620,3527487,2015-06-21 09:51:27
716620,1,710498,3537158,2015-06-21 12:32:38
716620,1,1376868,3539977,2015-06-21 13:19:37
713876,1,716620,3609873,2015-06-22 08:44:33
716620,1,706575,3609879,2015-06-22 08:44:39
735735,1,716620,3610113,2015-06-22 08:48:33
712567,1,716620,3616906,2015-06-22 10:41:46
713701,1,716620,3688483,2015-06-23 06:34:43
714476,1,716620,3688484,2015-06-23 06:34:44
716620,1,734425,3699445,2015-06-23 09:37:25
716620,1,737383,3699488,2015-06-23 09:38:08
731423,1,716620,3704261,2015-06-23 10:57:41
716620,1,714408,3718301,2015-06-23 14:51:41
715219,1,716620,3718323,2015-06-23 14:52:03
716212,1,716620,3726296,2015-06-23 17:04:56
718347,1,716620,3743392,2015-06-23 21:49:52
716620,1,707818,3773774,2015-06-24 06:16:14
715425,1,716620,3773789,2015-06-24 06:16:29
694792,1,716620,3775660,2015-06-24 06:47:40
719189,1,716620,3783665,2015-06-24 09:01:05
716620,1,737427,3802479,2015-06-24 14:14:39
716620,1,714163,3881682,2015-06-25 12:14:42
716620,1,696000,3917074,2015-06-25 22:04:34
716620,1,690392,3919268,2015-06-25 22:41:08
716620,1,692631,3953303,2015-06-26 08:08:23
716620,1,727750,3953336,2015-06-26 08:08:56
711380,1,716620,4025998,2015-06-27 04:19:58
712781,1,716620,4064068,2015-06-27 14:54:28
716620,1,695339,4084407,2015-06-27 20:33:27
716620,1,713444,4178818,2015-06-28 22:46:58
719379,1,716620,4186204,2015-06-29 00:50:04
714757,1,716620,4209144,2015-06-29 07:12:24
716620,1,701661,4209222,2015-06-29 07:13:42
718842,1,716620,4262013,2015-06-29 21:53:33
724795,1,716620,4262075,2015-06-29 21:54:35
716620,1,733393,4266515,2015-06-29 23:08:35
708248,1,716620,4267697,2015-06-29 23:28:17
738649,1,716620,4296943,2015-06-30 07:35:43
716620,1,701630,4342672,2015-06-30 20:17:52
713892,1,716620,4342689,2015-06-30 20:18:09
709668,1,716620,4369286,2015-07-01 03:41:26
716620,1,711380,4482464,2015-07-02 11:07:44
716620,1,696052,4491350,2015-07-02 13:35:50
727302,1,716620,4491382,2015-07-02 13:36:22
704184,1,716620,4546519,2015-07-03 04:55:19
716620,1,739491,4547741,2015-07-03 05:15:41
1376868,1,716620,4555440,2015-07-03 07:24:00
716620,1,740004,4610393,2015-07-03 22:39:53
713639,1,716620,4610471,2015-07-03 22:41:11
716620,1,713958,4627005,2015-07-04 03:16:45
716620,1,722451,4699557,2015-07-04 23:25:57
725166,1,716620,4751973,2015-07-05 13:59:33
722586,1,716620,4814729,2015-07-06 07:25:29
723724,1,716620,4843376,2015-07-06 15:22:56
716620,1,712345,4843605,2015-07-06 15:26:45
742894,1,716620,4875542,2015-07-07 00:19:02
716620,1,710636,4917190,2015-07-07 11:53:10
711000,1,716620,4972517,2015-07-08 03:15:17
723717,1,716620,4979027,2015-07-08 05:03:47
715126,1,716620,4997155,2015-07-08 10:05:55
713489,1,716620,5036356,2015-07-08 20:59:16
716620,1,714197,5055774,2015-07-09 02:22:54
717126,1,716620,5065929,2015-07-09 05:12:09
716620,1,734654,5065949,2015-07-09 05:12:29
716620,1,710450,5119283,2015-07-09 20:01:23
716620,1,736572,5181165,2015-07-10 13:12:45
735194,1,716620,5212620,2015-07-10 21:57:00
716620,1,713701,5223960,2015-07-11 01:06:00
691364,1,716620,5230519,2015-07-11 02:55:19
716620,1,715867,5231110,2015-07-11 03:05:10
716620,1,713020,5263109,2015-07-11 11:58:29
694373,1,716620,5288603,2015-07-11 19:03:23
716620,1,718190,5418141,2015-07-13 07:02:21
716620,1,740359,5467069,2015-07-13 20:37:49
700473,1,716620,5584807,2015-07-15 05:20:07
715399,1,716620,5618278,2015-07-15 14:37:58
716620,1,721612,5618963,2015-07-15 14:49:23
716620,1,711036,5656437,2015-07-16 01:13:57
716620,1,732789,5742588,2015-07-17 01:09:48
716620,1,716917,5766347,2015-07-17 07:45:47
727954,1,716620,5803206,2015-07-17 18:00:06
716620,1,713275,5812417,2015-07-17 20:33:37
710159,1,716620,5852194,2015-07-18 07:36:34
716620,1,709932,5852239,2015-07-18 07:37:19
709150,1,716620,5876353,2015-07-18 14:19:13
699442,1,716620,5945542,2015-07-19 09:32:22
713429,1,716620,6005162,2015-07-20 02:06:02
716620,1,734944,6008643,2015-07-20 03:04:03
716620,1,718383,6066127,2015-07-20 19:02:07
716620,1,717611,6068561,2015-07-20 19:42:41
716620,1,696959,6070016,2015-07-20 20:06:56
717288,1,716620,6075257,2015-07-20 21:34:17
716620,1,720134,6075286,2015-07-20 21:34:46
690694,1,716620,6095743,2015-07-21 03:15:43
714981,1,716620,6153695,2015-07-21 19:21:35
716620,1,713444,6153727,2015-07-21 19:22:07
716620,1,1376868,6167469,2015-07-21 23:11:09
716620,1,708806,6217526,2015-07-22 13:05:26
716620,1,690566,6269390,2015-07-23 03:29:50
736525,1,716620,6269423,2015-07-23 03:30:23
715502,1,716620,6282202,2015-07-23 07:03:22
733102,1,716620,6301127,2015-07-23 12:18:47
716620,1,732569,6301130,2015-07-23 12:18:50
714929,1,716620,6317397,2015-07-23 16:49:57
685498,1,716620,6317428,2015-07-23 16:50:28
719925,1,716620,6374411,2015-07-24 08:40:11
716620,1,727508,6410748,2015-07-24 18:45:48
714902,1,716620,6418102,2015-07-24 20:48:22
716620,1,709191,6418109,2015-07-24 20:48:29
732379,1,716620,6433441,2015-07-25 01:04:01
716620,1,713307,6463518,2015-07-25 09:25:18
715046,1,716620,6466285,2015-07-25 10:11:25
733678,1,716620,6499057,2015-07-25 19:17:37
698071,1,716620,6525584,2015-07-26 02:39:44
728232,1,716620,6577902,2015-07-26 17:11:42
739423,1,716620,6581230,2015-07-26 18:07:10
686404,1,716620,6581237,2015-07-26 18:07:17
716620,1,712073,6605099,2015-07-27 00:44:59
258605,1,716620,6605135,2015-07-27 00:45:35
693016,1,716620,6714263,2015-07-28 07:04:23
694881,1,716620,6801132,2015-07-29 07:12:12
716620,1,712000,6801152,2015-07-29 07:12:32
713563,1,716620,6825652,2015-07-29 14:00:52
716620,1,701202,6863287,2015-07-30 00:28:07
716620,1,713474,6872899,2015-07-30 03:08:19
742896,1,716620,6928981,2015-07-30 18:43:01
711131,1,716620,6950526,2015-07-31 00:42:06
716620,1,690282,6950538,2015-07-31 00:42:18
716620,1,689237,6995247,2015-07-31 13:07:27
712941,1,716620,7050367,2015-08-01 04:26:07
716620,1,709078,7067458,2015-08-01 09:10:58
741868,1,716620,7067524,2015-08-01 09:12:04
716620,1,713366,7257695,2015-08-03 14:01:35
716620,1,731962,7264827,2015-08-03 16:00:27
716620,1,716939,7298713,2015-08-04 01:25:13
716620,1,718983,7399707,2015-08-05 05:28:27
716620,1,700915,7443648,2015-08-05 17:40:48
697929,1,716620,7443671,2015-08-05 17:41:11
713138,1,716620,7465426,2015-08-05 23:43:46
716620,1,731785,7499829,2015-08-06 09:17:09
715039,1,716620,7499841,2015-08-06 09:17:21
716620,1,707029,7536731,2015-08-06 19:32:11
713919,1,716620,7536781,2015-08-06 19:33:01
716620,1,726005,7541534,2015-08-06 20:52:14
713814,1,716620,7652408,2015-08-08 03:40:08
714275,1,716620,7652465,2015-08-08 03:41:05
716620,2,2040565,1217337,2015-05-25 16:08:57
716620,2,2040565,2387996,2015-06-08 05:19:56
716620,2,2040565,2481015,2015-06-09 07:10:15
716620,2,2040565,2765490,2015-06-12 14:11:30
716620,2,2040565,3632003,2015-06-22 14:53:23
716620,2,2040565,4130295,2015-06-28 09:18:15
716620,2,2040565,5670629,2015-07-16 05:10:29
716620,2,2040565,6325209,2015-07-23 19:00:09
