source,etype,target,time,date
714896,0,712292,431113,2015-05-16 13:45:13
719529,0,714896,431120,2015-05-16 13:45:20
714152,0,714896,432394,2015-05-16 14:06:34
713336,0,714896,459134,2015-05-16 21:32:14
712430,0,714896,469856,2015-05-17 00:30:56
705815,0,714896,476286,2015-05-17 02:18:06
714896,0,292073,484891,2015-05-17 04:41:31
1256646,0,714896,490252,2015-05-17 06:10:52
714896,0,713400,517088,2015-05-17 13:38:08
719676,0,714896,538201,2015-05-17 19:30:01
714896,0,704118,542847,2015-05-17 20:47:27
713183,0,714896,545178,2015-05-17 21:26:18
705365,0,714896,546039,2015-05-17 21:40:39
714896,0,715591,551365,2015-05-17 23:09:25
715495,0,714896,587053,2015-05-18 09:04:13
705793,0,714896,589034,2015-05-18 09:37:14
718131,0,714896,592717,2015-05-18 10:38:37
714437,0,714896,608319,2015-05-18 14:58:39
714896,0,709169,610424,2015-05-18 15:33:44
714896,0,713701,610435,2015-05-18 15:33:55
714896,0,715126,637592,2015-05-18 23:06:32
710388,0,714896,637627,2015-05-18 23:07:07
714896,0,713294,639821,2015-05-18 23:43:41
713045,0,714896,639828,2015-05-18 23:43:48
714896,0,704125,640080,2015-05-18 23:48:00
714896,0,713444,656555,2015-05-19 04:22:35
713148,0,714896,663508,2015-05-19 06:18:28
714896,0,713266,663550,2015-05-19 06:19:10
708530,0,714896,678119,2015-05-19 10:21:59
714896,0,707848,678136,2015-05-19 10:22:16
713619,0,714896,695645,2015-05-19 15:14:05
713639,0,714896,752026,2015-05-20 06:53:46
714896,0,712673,770423,2015-05-20 12:00:23
706775,0,714896,789378,2015-05-20 17:16:18
714896,0,712878,816123,2015-05-21 00:42:03
705341,0,714896,816141,2015-05-21 00:42:21
714896,0,721945,816163,2015-05-21 00:42:43
712597,0,714896,816206,2015-05-21 00:43:26
713294,0,714896,818950,2015-05-21 01:29:10
721973,0,714896,836247,2015-05-21 06:17:27
714896,0,714124,852394,2015-05-21 10:46:34
722178,0,714896,852480,2015-05-21 10:48:00
723816,0,714896,855324,2015-05-21 11:35:24
714896,0,711938,858904,2015-05-21 12:35:04
724356,0,714896,866263,2015-05-21 14:37:43
714896,0,1376868,866302,2015-05-21 14:38:22
716364,0,714896,873871,2015-05-21 16:44:31
714896,0,711386,892401,2015-05-21 21:53:21
715265,0,714896,902472,2015-05-22 00:41:12
714896,0,711282,911261,2015-05-22 03:07:41
714896,0,710801,914538,2015-05-22 04:02:18
712781,0,714896,937386,2015-05-22 10:23:06
714896,0,725702,941306,2015-05-22 11:28:26
714896,0,724773,949695,2015-05-22 13:48:15
725113,0,714896,949767,2015-05-22 13:49:27
714896,0,713767,953472,2015-05-22 14:51:12
722608,0,714896,953474,2015-05-22 14:51:14
714896,0,714258,970526,2015-05-22 19:35:26
714896,0,711535,972478,2015-05-22 20:07:58
718114,0,714896,972932,2015-05-22 20:15:32
712367,0,714896,993548,2015-05-23 01:59:08
714896,0,712582,993632,2015-05-23 02:00:32
709880,0,714896,1026086,2015-05-23 11:01:26
1981017,0,714896,1032163,2015-05-23 12:42:43
714896,0,722861,1034627,2015-05-23 13:23:47
714896,0,712975,1039740,2015-05-23 14:49:00
713929,0,714896,1039795,2015-05-23 14:49:55
714896,0,710979,1060952,2015-05-23 20:42:32
714896,0,712473,1085517,2015-05-24 03:31:57
719144,0,714896,1089707,2015-05-24 04:41:47
710749,0,714896,1097131,2015-05-24 06:45:31
714896,0,714890,1115705,2015-05-24 11:55:05
715452,0,714896,1115754,2015-05-24 11:55:54
723840,0,714896,1129395,2015-05-24 15:43:15
714896,0,722220,1130939,2015-05-24 16:08:59
715914,0,714896,1133760,2015-05-24 16:56:00
704360,0,714896,1142048,2015-05-24 19:14:08
712231,0,714896,1152936,2015-05-24 22:15:36
714896,0,715711,1152980,2015-05-24 22:16:20
723136,0,714896,1158508,2015-05-24 23:48:28
714896,0,729390,1163267,2015-05-25 01:07:47
713958,0,714896,1163272,2015-05-25 01:07:52
708483,0,714896,1167951,2015-05-25 02:25:51
714833,0,714896,1176768,2015-05-25 04:52:48
714896,0,729622,1178616,2015-05-25 05:23:36
729713,0,714896,1184086,2015-05-25 06:54:46
711024,0,714896,1193548,2015-05-25 09:32:28
724219,0,714896,1197558,2015-05-25 10:39:18
714896,0,719207,1197598,2015-05-25 10:39:58
714826,0,714896,1214891,2015-05-25 15:28:11
714896,0,729510,1214950,2015-05-25 15:29:10
714896,0,712955,1221676,2015-05-25 17:21:16
714896,0,709036,1230352,2015-05-25 19:45:52
714896,0,719616,1234040,2015-05-25 20:47:20
714723,0,714896,1244580,2015-05-25 23:43:00
714896,0,714369,1244589,2015-05-25 23:43:09
714896,0,711264,1250848,2015-05-26 01:27:28
714896,0,713743,1252629,2015-05-26 01:57:09
715641,0,714896,1255898,2015-05-26 02:51:38
714896,0,721629,1273591,2015-05-26 07:46:31
713165,0,714896,1283831,2015-05-26 10:37:11
719667,0,714896,1290014,2015-05-26 12:20:14
714896,0,724190,1290026,2015-05-26 12:20:26
709318,0,714896,1291172,2015-05-26 12:39:32
714896,0,714469,1291260,2015-05-26 12:41:00
714896,0,712004,1302780,2015-05-26 15:53:00
707807,0,714896,1302784,2015-05-26 15:53:04
714896,0,717020,1316970,2015-05-26 19:49:30
714142,0,714896,1317393,2015-05-26 19:56:33
714896,0,713224,1317436,2015-05-26 19:57:16
702860,0,714896,1335328,2015-05-27 00:55:28
714896,0,728253,1348930,2015-05-27 04:42:10
713736,0,714896,1354888,2015-05-27 06:21:28
714896,0,708373,1358868,2015-05-27 07:27:48
706974,0,714896,1362532,2015-05-27 08:28:52
714896,0,712496,1374101,2015-05-27 11:41:41
714896,0,700374,1426862,2015-05-28 02:21:02
714729,0,714896,1453440,2015-05-28 09:44:00
722301,0,714896,1460313,2015-05-28 11:38:33
714896,0,713474,1460315,2015-05-28 11:38:35
714896,0,713389,1473029,2015-05-28 15:10:29
716274,0,714896,1480906,2015-05-28 17:21:46
714896,0,729405,1480923,2015-05-28 17:22:03
714896,0,699499,1492492,2015-05-28 20:34:52
714896,0,713489,1498005,2015-05-28 22:06:45
714896,0,724773,1532939,2015-05-29 07:48:59
726587,0,714896,1532958,2015-05-29 07:49:18
714896,0,706716,1547387,2015-05-29 11:49:47
715608,0,714896,1547465,2015-05-29 11:51:05
713720,0,714896,1551401,2015-05-29 12:56:41
714896,0,704216,1551414,2015-05-29 12:56:54
706564,0,714896,1595337,2015-05-30 01:08:57
714896,0,711842,1595343,2015-05-30 01:09:03
714896,0,699719,1598773,2015-05-30 02:06:13
714896,0,709227,1598833,2015-05-30 02:07:13
716710,0,714896,1689664,2015-05-31 03:21:04
714896,0,723074,1689725,2015-05-31 03:22:05
714896,0,711363,1698531,2015-05-31 05:48:51
714444,0,714896,1703953,2015-05-31 07:19:13
714896,0,1376868,1704036,2015-05-31 07:20:36
714896,0,703405,1715193,2015-05-31 10:26:33
714896,0,713056,1724516,2015-05-31 13:01:56
704029,0,714896,1724518,2015-05-31 13:01:58
714896,0,712955,1799776,2015-06-01 09:56:16
714896,0,717732,1805495,2015-06-01 11:31:35
703482,0,714896,1805513,2015-06-01 11:31:53
714896,0,705830,1807962,2015-06-01 12:12:42
709303,0,714896,1807989,2015-06-01 12:13:09
714142,0,714896,1838191,2015-06-01 20:36:31
714896,0,726171,1870612,2015-06-02 05:36:52
696715,0,714896,1908845,2015-06-02 16:14:05
714896,0,716456,1926930,2015-06-02 21:15:30
713743,0,714896,1926983,2015-06-02 21:16:23
714896,0,710690,1957184,2015-06-03 05:39:44
710046,0,714896,1957194,2015-06-03 05:39:54
720521,0,714896,1969454,2015-06-03 09:04:14
714896,0,717499,1969458,2015-06-03 09:04:18
714896,0,714915,1971679,2015-06-03 09:41:19
714237,0,714896,1974621,2015-06-03 10:30:21
714896,0,713113,1981242,2015-06-03 12:20:42
714896,0,714205,1985187,2015-06-03 13:26:27
704464,0,714896,1985201,2015-06-03 13:26:41
714896,0,708540,2019261,2015-06-03 22:54:21
714386,0,714896,2054200,2015-06-04 08:36:40
714896,0,708155,2054202,2015-06-04 08:36:42
714896,0,713489,2061026,2015-06-04 10:30:26
714896,0,714541,2070529,2015-06-04 13:08:49
714896,0,720900,2082628,2015-06-04 16:30:28
714225,0,714896,2089961,2015-06-04 18:32:41
714896,0,709689,2097512,2015-06-04 20:38:32
714896,0,698950,2110405,2015-06-05 00:13:25
714896,0,711512,2148353,2015-06-05 10:45:53
715113,0,714896,2157323,2015-06-05 13:15:23
714896,0,714571,2164577,2015-06-05 15:16:17
714896,0,714191,2165716,2015-06-05 15:35:16
707887,0,714896,2165728,2015-06-05 15:35:28
714056,0,714896,2223768,2015-06-06 07:42:48
714896,0,714692,2223775,2015-06-06 07:42:55
700361,0,714896,2246242,2015-06-06 13:57:22
714896,0,714672,2246270,2015-06-06 13:57:50
714896,0,705841,2250473,2015-06-06 15:07:53
292073,0,714896,2257373,2015-06-06 17:02:53
714896,0,722543,2269134,2015-06-06 20:18:54
714896,0,713884,2314293,2015-06-07 08:51:33
714896,0,714016,2319978,2015-06-07 10:26:18
697919,0,714896,2319982,2015-06-07 10:26:22
713701,0,714896,2403723,2015-06-08 09:42:03
714896,0,713609,2405609,2015-06-08 10:13:29
713619,0,714896,2405615,2015-06-08 10:13:35
714896,0,702004,2419043,2015-06-08 13:57:23
710552,0,714896,2420235,2015-06-08 14:17:15
453567,0,714896,2423151,2015-06-08 15:05:51
714896,0,706403,2454279,2015-06-08 23:44:39
714896,0,711673,2474436,2015-06-09 05:20:36
711498,0,714896,2489963,2015-06-09 09:39:23
698459,0,714896,2495782,2015-06-09 11:16:22
714896,0,713701,2534325,2015-06-09 21:58:45
714896,0,725721,2559708,2015-06-10 05:01:48
714896,0,723897,2570312,2015-06-10 07:58:32
731330,0,714896,2590204,2015-06-10 13:30:04
714896,0,698848,2598995,2015-06-10 15:56:35
725326,0,714896,2602945,2015-06-10 17:02:25
714896,0,713619,2602983,2015-06-10 17:03:03
714896,0,692942,2710232,2015-06-11 22:50:32
714124,0,714896,2710240,2015-06-11 22:50:40
708544,0,714896,2710845,2015-06-11 23:00:45
711404,0,714896,2711040,2015-06-11 23:04:00
714896,0,712118,2711119,2015-06-11 23:05:19
713444,0,714896,2804941,2015-06-13 01:09:01
714896,0,718868,2804987,2015-06-13 01:09:47
714890,0,714896,2811269,2015-06-13 02:54:29
718880,0,714896,2812057,2015-06-13 03:07:37
714896,0,713468,2813540,2015-06-13 03:32:20
715212,0,714896,2813598,2015-06-13 03:33:18
724698,0,714896,2828618,2015-06-13 07:43:38
714896,0,709605,2828694,2015-06-13 07:44:54
714896,0,713357,2830735,2015-06-13 08:18:55
713736,0,714896,2898445,2015-06-14 03:07:25
714896,0,712194,2898492,2015-06-14 03:08:12
714896,0,711154,2916795,2015-06-14 08:13:15
714896,0,730137,2918650,2015-06-14 08:44:10
716123,0,714896,2940266,2015-06-14 14:44:26
714896,0,713052,2950709,2015-06-14 17:38:29
707175,0,714896,2950762,2015-06-14 17:39:22
698001,0,714896,2972981,2015-06-14 23:49:41
714896,0,691013,2974220,2015-06-15 00:10:20
700672,0,714896,2977128,2015-06-15 00:58:48
702619,0,714896,2995606,2015-06-15 06:06:46
714896,0,716375,3012978,2015-06-15 10:56:18
714896,0,711589,3023850,2015-06-15 13:57:30
734155,0,714896,3029633,2015-06-15 15:33:53
714896,0,712892,3141520,2015-06-16 22:38:40
714853,0,714896,3148799,2015-06-17 00:39:59
714896,0,707404,3148809,2015-06-17 00:40:09
713814,0,714896,3153220,2015-06-17 01:53:40
711286,0,714896,3163537,2015-06-17 04:45:37
714896,0,713444,3163555,2015-06-17 04:45:55
714896,0,714483,3167529,2015-06-17 05:52:09
704774,0,714896,3167617,2015-06-17 05:53:37
714896,0,713609,3179251,2015-06-17 09:07:31
714142,0,714896,3179258,2015-06-17 09:07:38
714896,0,713736,3195806,2015-06-17 13:43:26
726093,0,714896,3195841,2015-06-17 13:44:01
714896,0,713224,3203283,2015-06-17 15:48:03
696221,0,714896,3207142,2015-06-17 16:52:22
714896,0,724052,3207179,2015-06-17 16:52:59
714896,0,691578,3214709,2015-06-17 18:58:29
714896,0,713183,3286970,2015-06-18 15:02:50
719729,0,714896,3302233,2015-06-18 19:17:13
723632,0,714896,3319229,2015-06-19 00:00:29
712781,0,714896,3325508,2015-06-19 01:45:08
693751,0,714896,3327386,2015-06-19 02:16:26
714896,0,712666,3327424,2015-06-19 02:17:04
690189,0,714896,3362712,2015-06-19 12:05:12
714896,0,1376868,3366417,2015-06-19 13:06:57
713909,0,714896,3366421,2015-06-19 13:07:01
712073,0,714896,3384560,2015-06-19 18:09:20
725688,0,714896,3399428,2015-06-19 22:17:08
704219,0,714896,3399806,2015-06-19 22:23:26
714896,0,728613,3399847,2015-06-19 22:24:07
713855,0,714896,3407463,2015-06-20 00:31:03
719774,0,714896,3430191,2015-06-20 06:49:51
704534,0,714896,3437939,2015-06-20 08:58:59
715602,0,714896,3447799,2015-06-20 11:43:19
714896,0,715212,3447851,2015-06-20 11:44:11
716833,0,714896,3458547,2015-06-20 14:42:27
714896,0,723573,3478301,2015-06-20 20:11:41
714896,0,723263,3487002,2015-06-20 22:36:42
699313,0,714896,3498165,2015-06-21 01:42:45
714896,0,692438,3512131,2015-06-21 05:35:31
714896,0,710622,3520680,2015-06-21 07:58:00
714896,0,696110,3522997,2015-06-21 08:36:37
714896,0,705057,3528816,2015-06-21 10:13:36
737633,0,714896,3565293,2015-06-21 20:21:33
693614,0,714896,3588854,2015-06-22 02:54:14
711667,0,714896,3610255,2015-06-22 08:50:55
713357,0,714896,3639111,2015-06-22 16:51:51
714896,0,717126,3664353,2015-06-22 23:52:33
714896,0,706082,3695312,2015-06-23 08:28:32
714896,0,708212,3700966,2015-06-23 10:02:46
712496,0,714896,3701046,2015-06-23 10:04:06
714896,0,730105,3734354,2015-06-23 19:19:14
722127,0,714896,3739991,2015-06-23 20:53:11
723066,0,714896,3781895,2015-06-24 08:31:35
714896,0,718863,3793642,2015-06-24 11:47:22
707451,0,714896,3793651,2015-06-24 11:47:31
713389,0,714896,3818599,2015-06-24 18:43:19
694525,0,714896,3822984,2015-06-24 19:56:24
714896,0,710884,3823010,2015-06-24 19:56:50
714896,0,702034,3844913,2015-06-25 02:01:53
714896,0,727210,3856513,2015-06-25 05:15:13
726548,0,714896,3858856,2015-06-25 05:54:16
714896,0,697611,3916868,2015-06-25 22:01:08
740141,0,714896,3952926,2015-06-26 08:02:06
713294,0,714896,3960029,2015-06-26 10:00:29
734311,0,714896,3961419,2015-06-26 10:23:39
710759,0,714896,3985332,2015-06-26 17:02:12
713701,0,714896,3987649,2015-06-26 17:40:49
714591,0,714896,3989584,2015-06-26 18:13:04
714896,0,728764,3989593,2015-06-26 18:13:13
714896,0,724282,3994586,2015-06-26 19:36:26
721656,0,714896,3994610,2015-06-26 19:36:50
707111,0,714896,4009772,2015-06-26 23:49:32
717889,0,714896,4044227,2015-06-27 09:23:47
712886,0,714896,4047690,2015-06-27 10:21:30
714896,0,697382,4047691,2015-06-27 10:21:31
714896,0,374674,4049847,2015-06-27 10:57:27
719915,0,714896,4055421,2015-06-27 12:30:21
714896,0,712340,4074504,2015-06-27 17:48:24
718177,0,714896,4074510,2015-06-27 17:48:30
714896,0,713892,4089351,2015-06-27 21:55:51
708857,0,714896,4089413,2015-06-27 21:56:53
714896,0,730661,4104267,2015-06-28 02:04:27
710812,0,714896,4109345,2015-06-28 03:29:05
732453,0,714896,4140726,2015-06-28 12:12:06
715634,0,714896,4188364,2015-06-29 01:26:04
695005,0,714896,4198520,2015-06-29 04:15:20
714896,0,707903,4198548,2015-06-29 04:15:48
714773,0,714896,4198592,2015-06-29 04:16:32
714896,0,694508,4198669,2015-06-29 04:17:49
693162,0,714896,4200454,2015-06-29 04:47:34
714896,0,715062,4200517,2015-06-29 04:48:37
732195,0,714896,4202483,2015-06-29 05:21:23
714896,0,709356,4205336,2015-06-29 06:08:56
714896,0,736703,4221105,2015-06-29 10:31:45
706377,0,714896,4221975,2015-06-29 10:46:15
711744,0,714896,4225623,2015-06-29 11:47:03
714896,0,729537,4235677,2015-06-29 14:34:37
714896,0,731398,4237358,2015-06-29 15:02:38
711458,0,714896,4249583,2015-06-29 18:26:23
714896,0,695645,4249623,2015-06-29 18:27:03
714896,0,713997,4256502,2015-06-29 20:21:42
714896,0,697633,4289744,2015-06-30 05:35:44
691961,0,714896,4289761,2015-06-30 05:36:01
714896,0,694175,4293220,2015-06-30 06:33:40
714896,0,711921,4339579,2015-06-30 19:26:19
714896,0,712095,4341570,2015-06-30 19:59:30
712582,0,714896,4342151,2015-06-30 20:09:11
714896,0,713366,4342162,2015-06-30 20:09:22
714896,0,710323,4421439,2015-07-01 18:10:39
714896,0,717738,4428673,2015-07-01 20:11:13
714896,0,739740,4494703,2015-07-02 14:31:43
712948,0,714896,4494708,2015-07-02 14:31:48
714896,0,740055,4524859,2015-07-02 22:54:19
703405,0,714896,4524861,2015-07-02 22:54:21
690733,0,714896,4527930,2015-07-02 23:45:30
714489,0,714896,4574229,2015-07-03 12:37:09
714896,0,240292,4574234,2015-07-03 12:37:14
714896,0,691109,4576217,2015-07-03 13:10:17
729050,0,714896,4619862,2015-07-04 01:17:42
729316,0,714896,4665682,2015-07-04 14:01:22
713876,0,714896,4669218,2015-07-04 15:00:18
714896,0,706009,4669275,2015-07-04 15:01:15
714896,0,702549,4699689,2015-07-04 23:28:09
714896,0,713429,4702921,2015-07-05 00:22:01
714896,0,721261,4702944,2015-07-05 00:22:24
714896,0,745077,4732521,2015-07-05 08:35:21
714896,0,719657,4755164,2015-07-05 14:52:44
714896,0,708036,4777429,2015-07-05 21:03:49
1376868,0,714896,4793969,2015-07-06 01:39:29
713892,0,714896,4795809,2015-07-06 02:10:09
714896,0,691690,4822961,2015-07-06 09:42:41
712997,0,714896,4831074,2015-07-06 11:57:54
716437,0,714896,4836980,2015-07-06 13:36:20
714896,0,735938,4837001,2015-07-06 13:36:41
732186,0,714896,4837332,2015-07-06 13:42:12
714896,0,699452,4837374,2015-07-06 13:42:54
715716,0,714896,4846521,2015-07-06 16:15:21
698875,0,714896,4848382,2015-07-06 16:46:22
707715,0,714896,4850621,2015-07-06 17:23:41
741212,0,714896,4860472,2015-07-06 20:07:52
714896,0,739869,4901011,2015-07-07 07:23:31
698253,0,714896,4966085,2015-07-08 01:28:05
701102,0,714896,4974219,2015-07-08 03:43:39
714896,0,707795,4974255,2015-07-08 03:44:15
714896,0,712703,5053481,2015-07-09 01:44:41
714896,0,705666,5061875,2015-07-09 04:04:35
714896,0,716081,5097974,2015-07-09 14:06:14
714896,0,732596,5107291,2015-07-09 16:41:31
714896,0,687876,5134241,2015-07-10 00:10:41
709082,0,714896,5163615,2015-07-10 08:20:15
714896,0,742136,5195501,2015-07-10 17:11:41
701195,0,714896,5204008,2015-07-10 19:33:28
714896,0,688136,5204048,2015-07-10 19:34:08
724409,0,714896,5205884,2015-07-10 20:04:44
713563,0,714896,5218815,2015-07-10 23:40:15
717759,0,714896,5226074,2015-07-11 01:41:14
696435,0,714896,5271712,2015-07-11 14:21:52
734571,0,714896,5271731,2015-07-11 14:22:11
714896,0,712307,5288663,2015-07-11 19:04:23
714896,0,736917,5291043,2015-07-11 19:44:03
714896,0,729937,5291183,2015-07-11 19:46:23
714896,0,706047,5368963,2015-07-12 17:22:43
710072,0,714896,5379199,2015-07-12 20:13:19
714896,0,713389,5379219,2015-07-12 20:13:39
703581,0,714896,5390876,2015-07-12 23:27:56
711030,0,714896,5393656,2015-07-13 00:14:16
686042,0,714896,5409851,2015-07-13 04:44:11
714896,0,713519,5417227,2015-07-13 06:47:07
714896,0,731397,5478621,2015-07-13 23:50:21
714896,0,713846,5479172,2015-07-13 23:59:32
714469,0,714896,5479212,2015-07-14 00:00:12
690074,0,714896,5493448,2015-07-14 03:57:28
686351,0,714896,5494384,2015-07-14 04:13:04
714896,0,700465,5494409,2015-07-14 04:13:29
714896,0,707001,5530823,2015-07-14 14:20:23
734112,0,714896,5530840,2015-07-14 14:20:40
712911,0,714896,5554939,2015-07-14 21:02:19
695370,0,714896,5556345,2015-07-14 21:25:45
704636,0,714896,5567944,2015-07-15 00:39:04
714896,0,691705,5578292,2015-07-15 03:31:32
741738,0,714896,5578364,2015-07-15 03:32:44
704483,0,714896,5596375,2015-07-15 08:32:55
714896,0,690423,5596385,2015-07-15 08:33:05
714896,0,716944,5612669,2015-07-15 13:04:29
703405,0,714896,5613260,2015-07-15 13:14:20
733485,0,714896,5687474,2015-07-16 09:51:14
714896,0,704542,5689727,2015-07-16 10:28:47
714896,0,715502,5750187,2015-07-17 03:16:27
730779,0,714896,5750197,2015-07-17 03:16:37
714896,0,714301,5753428,2015-07-17 04:10:28
702604,0,714896,5787350,2015-07-17 13:35:50
704998,0,714896,5787417,2015-07-17 13:36:57
710749,0,714896,5842639,2015-07-18 04:57:19
714896,0,701827,5886607,2015-07-18 17:10:07
684558,0,714896,5913376,2015-07-19 00:36:16
714896,0,702330,5959826,2015-07-19 13:30:26
714896,0,714585,5983030,2015-07-19 19:57:10
743605,0,714896,5984937,2015-07-19 20:28:57
688089,0,714896,6029942,2015-07-20 08:59:02
743560,0,714896,6034554,2015-07-20 10:15:54
714896,0,714110,6034569,2015-07-20 10:16:09
712834,0,714896,6084803,2015-07-21 00:13:23
714896,0,713468,6084803,2015-07-21 00:13:23
701909,0,714896,6095580,2015-07-21 03:13:00
683813,0,714896,6121305,2015-07-21 10:21:45
695812,0,714896,6143522,2015-07-21 16:32:02
714896,0,712955,6143543,2015-07-21 16:32:23
742914,0,714896,6165702,2015-07-21 22:41:42
714896,0,706908,6174507,2015-07-22 01:08:27
714896,0,687253,6177536,2015-07-22 01:58:56
742371,0,714896,6190343,2015-07-22 05:32:23
705937,0,714896,6203855,2015-07-22 09:17:35
714896,0,712412,6284280,2015-07-23 07:38:00
714896,0,716163,6294501,2015-07-23 10:28:21
714896,0,734696,6301425,2015-07-23 12:23:45
713892,0,714896,6310269,2015-07-23 14:51:09
714896,0,714729,6362394,2015-07-24 05:19:54
714896,0,733824,6401667,2015-07-24 16:14:27
714896,0,679375,6433726,2015-07-25 01:08:46
726584,0,714896,6496573,2015-07-25 18:36:13
714896,0,716081,6496620,2015-07-25 18:37:00
723942,0,714896,6499475,2015-07-25 19:24:35
714896,0,707614,6522155,2015-07-26 01:42:35
714896,0,716364,6539865,2015-07-26 06:37:45
713639,0,714896,6539890,2015-07-26 06:38:10
728524,0,714896,6540719,2015-07-26 06:51:59
714896,0,734172,6540809,2015-07-26 06:53:29
700730,0,714896,6574765,2015-07-26 16:19:25
714896,0,717404,6574792,2015-07-26 16:19:52
730338,0,714896,6576226,2015-07-26 16:43:46
714896,0,692892,6607360,2015-07-27 01:22:40
716237,0,714896,6608358,2015-07-27 01:39:18
714896,0,708614,6657589,2015-07-27 15:19:49
740256,0,714896,6680579,2015-07-27 21:42:59
714896,0,720753,6680653,2015-07-27 21:44:13
714896,0,717122,6724591,2015-07-28 09:56:31
677249,0,714896,6749842,2015-07-28 16:57:22
712452,0,714896,6788297,2015-07-29 03:38:17
728340,0,714896,6837982,2015-07-29 17:26:22
712216,0,714896,6894576,2015-07-30 09:09:36
727488,0,714896,6910141,2015-07-30 13:29:01
692766,0,714896,6916366,2015-07-30 15:12:46
714896,0,679415,6921718,2015-07-30 16:41:58
716883,0,714896,6949980,2015-07-31 00:33:00
739830,0,714896,6951805,2015-07-31 01:03:25
714896,0,711296,6951868,2015-07-31 01:04:28
714896,0,713148,6954136,2015-07-31 01:42:16
684405,0,714896,6958303,2015-07-31 02:51:43
714237,0,714896,6967588,2015-07-31 05:26:28
714896,0,730819,6967631,2015-07-31 05:27:11
714896,0,708896,6991437,2015-07-31 12:03:57
714896,0,725562,7001659,2015-07-31 14:54:19
730872,0,714896,7001661,2015-07-31 14:54:21
714896,0,718470,7011800,2015-07-31 17:43:20
714896,0,739259,7013682,2015-07-31 18:14:42
714896,0,705635,7021922,2015-07-31 20:32:02
713016,0,714896,7081474,2015-08-01 13:04:34
714896,0,741435,7081515,2015-08-01 13:05:15
714896,0,700483,7093118,2015-08-01 16:18:38
683898,0,714896,7115446,2015-08-01 22:30:46
724562,0,714896,7116015,2015-08-01 22:40:15
714896,0,713012,7126996,2015-08-02 01:43:16
678004,0,714896,7130056,2015-08-02 02:34:16
714896,0,712849,7143986,2015-08-02 06:26:26
714896,0,723842,7191289,2015-08-02 19:34:49
684015,0,714896,7232734,2015-08-03 07:05:34
714896,0,732255,7232798,2015-08-03 07:06:38
714896,0,696162,7252561,2015-08-03 12:36:01
675401,0,714896,7255436,2015-08-03 13:23:56
726810,0,714896,7274910,2015-08-03 18:48:30
714896,0,736883,7276627,2015-08-03 19:17:07
714896,0,1256646,7277921,2015-08-03 19:38:41
